,Cliente,Consultor,Data_Ativação,Data_Cancelamento,CSAT,Motivo_Cancelamento,Status,Tempo_Ativo
0,Cliente_1,Consultor_A,2023-12-22,,2.4728746561883295,,Ativo,
1,Cliente_2,Consultor_C,2023-06-13,,2.0386217170045384,,Ativo,
2,Cliente_3,Consultor_C,2023-12-27,,2.409975983343412,,Ativo,
3,Cliente_4,Consultor_A,2023-08-01,,1.231541131637612,,Ativo,
4,Cliente_5,Consultor_B,2023-07-21,,2.841831440576747,,Ativo,
5,Cliente_6,Consultor_A,2023-11-06,,2.3543914747657064,,Ativo,
6,Cliente_7,Consultor_B,2023-04-07,,4.013362042193313,,Ativo,
7,Cliente_8,Consultor_A,2023-03-07,2023-03-18,2.192689052380353,Motivo_B,Cancelado,11 days
8,Cliente_9,Consultor_A,2023-04-07,,2.594352208681248,,Ativo,
9,Cliente_10,Consultor_B,2023-10-23,,2.0761564474724152,,Ativo,
10,Cliente_11,Consultor_C,2023-06-26,,3.249778364574625,,Ativo,
11,Cliente_12,Consultor_B,2023-02-06,,1.0951414635386811,,Ativo,
12,Cliente_13,Consultor_A,2023-03-21,,3.8675732642223846,,Ativo,
13,Cliente_14,Consultor_B,2023-05-02,,1.2495210058796613,,Ativo,
14,Cliente_15,Consultor_A,2023-05-06,,3.0493921257479606,,Ativo,
15,Cliente_16,Consultor_B,2023-09-16,2023-09-30,1.95966497613722,Motivo_C,Cancelado,14 days
16,Cliente_17,Consultor_A,2023-05-21,,2.3194972112047356,,Ativo,
17,Cliente_18,Consultor_C,2023-03-27,,4.929937289687979,,Ativo,
18,Cliente_19,Consultor_B,2023-09-17,,4.223917141047121,,Ativo,
19,Cliente_20,Consultor_C,2023-08-20,,1.9414940039900488,,Ativo,
20,Cliente_21,Consultor_C,2023-02-06,,1.692648665001529,,Ativo,
21,Cliente_22,Consultor_C,2023-01-06,,4.323947172018295,,Ativo,
22,Cliente_23,Consultor_A,2023-03-21,,3.208832300800318,,Ativo,
23,Cliente_24,Consultor_C,2023-09-06,,3.4900378765776163,,Ativo,
24,Cliente_25,Consultor_A,2023-09-22,,3.82754210661063,,Ativo,
25,Cliente_26,Consultor_C,2023-03-26,2023-04-08,1.615119815459309,Motivo_A,Cancelado,13 days
26,Cliente_27,Consultor_A,2023-08-13,,3.0428224497857035,,Ativo,
27,Cliente_28,Consultor_C,2023-09-02,,1.7631097324502147,,Ativo,
28,Cliente_29,Consultor_C,2023-12-06,,2.668983813097564,,Ativo,
29,Cliente_30,Consultor_A,2023-04-13,,2.6147418822636297,,Ativo,
30,Cliente_31,Consultor_C,2023-07-06,,2.60896790304456,,Ativo,
31,Cliente_32,Consultor_B,2023-11-11,2023-11-20,2.6431511998392727,Motivo_B,Cancelado,9 days
32,Cliente_33,Consultor_C,2023-02-22,2023-03-05,4.443791119273367,Motivo_A,Cancelado,11 days
33,Cliente_34,Consultor_A,2023-01-23,2023-02-17,4.829082974167481,Motivo_B,Cancelado,25 days
34,Cliente_35,Consultor_B,2023-02-19,,2.0869519006629393,,Ativo,
35,Cliente_36,Consultor_B,2023-05-25,,4.5962144709224315,,Ativo,
36,Cliente_37,Consultor_A,2023-11-28,,2.2391862392625876,,Ativo,
37,Cliente_38,Consultor_B,2023-05-19,,1.074060981648166,,Ativo,
38,Cliente_39,Consultor_C,2023-01-12,,3.3025337634476353,,Ativo,
39,Cliente_40,Consultor_A,2023-10-24,,4.704436324745192,,Ativo,
40,Cliente_41,Consultor_C,2023-04-20,,2.1221074221328804,,Ativo,
41,Cliente_42,Consultor_A,2023-10-29,2023-11-27,2.928051256910119,Motivo_C,Cancelado,29 days
42,Cliente_43,Consultor_C,2023-04-14,,3.8851152086986342,,Ativo,
43,Cliente_44,Consultor_A,2023-03-14,2023-04-02,4.669571586997611,Motivo_A,Cancelado,19 days
44,Cliente_45,Consultor_A,2023-09-30,,4.7188757996594175,,Ativo,
45,Cliente_46,Consultor_B,2023-10-03,,3.241443102076137,,Ativo,
46,Cliente_47,Consultor_A,2023-11-15,,3.796615522916935,,Ativo,
47,Cliente_48,Consultor_C,2023-05-15,,2.588750228623294,,Ativo,
48,Cliente_49,Consultor_A,2023-01-30,,2.3020102777611,,Ativo,
49,Cliente_50,Consultor_A,2023-07-24,,2.295854396706957,,Ativo,
50,Cliente_51,Consultor_B,2023-08-22,,3.8655525470529866,,Ativo,
51,Cliente_52,Consultor_C,2023-09-03,,1.2650204848902833,,Ativo,
52,Cliente_53,Consultor_A,2023-10-22,,2.631468970789279,,Ativo,
53,Cliente_54,Consultor_B,2023-03-11,,2.70499864879741,,Ativo,
54,Cliente_55,Consultor_B,2023-09-12,2023-10-02,3.3182881353429337,Motivo_A,Cancelado,20 days
55,Cliente_56,Consultor_C,2023-04-06,,2.367682581358161,,Ativo,
56,Cliente_57,Consultor_A,2023-09-29,,1.090515360661131,,Ativo,
57,Cliente_58,Consultor_B,2023-02-01,,3.395815612400758,,Ativo,
58,Cliente_59,Consultor_B,2023-07-09,,1.9776448644621154,,Ativo,
59,Cliente_60,Consultor_C,2023-03-22,2023-04-07,3.7460467644047175,Motivo_B,Cancelado,16 days
60,Cliente_61,Consultor_C,2023-10-13,,3.3978139519864654,,Ativo,
61,Cliente_62,Consultor_A,2023-06-10,2023-07-02,3.9815527163771143,Motivo_B,Cancelado,22 days
62,Cliente_63,Consultor_A,2023-08-29,,4.163883998562313,,Ativo,
63,Cliente_64,Consultor_A,2023-12-06,,4.220265087898479,,Ativo,
64,Cliente_65,Consultor_C,2023-10-02,2023-10-10,3.5804338341096766,Motivo_A,Cancelado,8 days
65,Cliente_66,Consultor_B,2023-04-29,,2.5783570110562004,,Ativo,
66,Cliente_67,Consultor_C,2023-01-26,,3.159345249089411,,Ativo,
67,Cliente_68,Consultor_A,2023-12-20,,2.7878972314668604,,Ativo,
68,Cliente_69,Consultor_B,2023-08-05,,2.5318735325643966,,Ativo,
69,Cliente_70,Consultor_C,2023-10-22,,4.282365555081059,,Ativo,
70,Cliente_71,Consultor_C,2023-07-01,,4.712280260202513,,Ativo,
71,Cliente_72,Consultor_C,2023-12-15,,3.583868078965789,,Ativo,
72,Cliente_73,Consultor_C,2023-08-20,,1.5650463438331075,,Ativo,
73,Cliente_74,Consultor_A,2023-09-14,,4.913194318030632,,Ativo,
74,Cliente_75,Consultor_C,2023-07-14,2023-07-28,4.031330849959772,Motivo_C,Cancelado,14 days
75,Cliente_76,Consultor_B,2023-04-04,,3.5001279135598606,,Ativo,
76,Cliente_77,Consultor_A,2023-08-15,,3.597440486969551,,Ativo,
77,Cliente_78,Consultor_A,2023-10-15,,1.9309704630310622,,Ativo,
78,Cliente_79,Consultor_A,2023-11-17,2023-12-08,1.7663017789587157,Motivo_A,Cancelado,21 days
79,Cliente_80,Consultor_A,2023-10-15,,1.9445414846542954,,Ativo,
80,Cliente_81,Consultor_B,2023-07-21,,4.621774516809898,,Ativo,
81,Cliente_82,Consultor_C,2023-11-24,,4.828135146623849,,Ativo,
82,Cliente_83,Consultor_B,2023-06-25,2023-07-01,2.3454385194027365,Motivo_B,Cancelado,6 days
83,Cliente_84,Consultor_C,2023-01-20,,3.156420933373249,,Ativo,
84,Cliente_85,Consultor_B,2023-04-11,2023-04-25,1.5797663785361946,Motivo_A,Cancelado,14 days
85,Cliente_86,Consultor_A,2023-08-18,,1.6890577543864698,,Ativo,
86,Cliente_87,Consultor_C,2023-10-23,,1.112083628300243,,Ativo,
87,Cliente_88,Consultor_C,2023-08-25,2023-09-06,2.248278061651973,Motivo_B,Cancelado,12 days
88,Cliente_89,Consultor_B,2023-03-08,,1.7662278518845889,,Ativo,
89,Cliente_90,Consultor_A,2023-06-01,,4.813909536387104,,Ativo,
90,Cliente_91,Consultor_C,2023-07-24,,2.6773234842408753,,Ativo,
91,Cliente_92,Consultor_A,2023-10-10,,3.1705809681238044,,Ativo,
92,Cliente_93,Consultor_C,2023-05-16,2023-05-29,1.961729331070172,Motivo_C,Cancelado,13 days
93,Cliente_94,Consultor_A,2023-10-21,,2.4524827758219794,,Ativo,
94,Cliente_95,Consultor_C,2023-11-28,,1.1826476328040063,,Ativo,
95,Cliente_96,Consultor_C,2023-03-30,,1.126090081283623,,Ativo,
96,Cliente_97,Consultor_B,2023-09-06,,3.704394420569622,,Ativo,
97,Cliente_98,Consultor_B,2023-02-27,,3.755890935901074,,Ativo,
98,Cliente_99,Consultor_A,2023-05-11,2023-06-02,4.500553606133193,Motivo_A,Cancelado,22 days
99,Cliente_100,Consultor_A,2023-11-14,,1.158277735354663,,Ativo,
100,Cliente_101,Consultor_A,2023-12-12,,1.9796938940820419,,Ativo,
101,Cliente_102,Consultor_B,2023-08-02,,1.8606264673367767,,Ativo,
102,Cliente_103,Consultor_C,2023-12-26,,2.640359439543371,,Ativo,
103,Cliente_104,Consultor_A,2023-09-01,,3.6520010806452,,Ativo,
104,Cliente_105,Consultor_B,2023-02-24,,2.620105919790611,,Ativo,
105,Cliente_106,Consultor_A,2023-11-03,,4.418732803748149,,Ativo,
106,Cliente_107,Consultor_C,2023-06-16,2023-06-28,2.538546604139637,Motivo_B,Cancelado,12 days
107,Cliente_108,Consultor_C,2023-06-19,2023-06-28,4.7073932084660965,Motivo_A,Cancelado,9 days
108,Cliente_109,Consultor_C,2023-07-30,,3.301897859908103,,Ativo,
109,Cliente_110,Consultor_B,2023-03-07,,1.3109872864708558,,Ativo,
110,Cliente_111,Consultor_C,2023-01-09,,2.094229999553758,,Ativo,
111,Cliente_112,Consultor_A,2023-10-22,,3.757528056455291,,Ativo,
112,Cliente_113,Consultor_B,2023-07-11,,3.4388224906351703,,Ativo,
113,Cliente_114,Consultor_B,2023-06-20,,3.0210179948735156,,Ativo,
114,Cliente_115,Consultor_B,2023-07-10,,1.0841435818786551,,Ativo,
115,Cliente_116,Consultor_A,2023-01-12,,4.914707207806487,,Ativo,
116,Cliente_117,Consultor_B,2023-12-08,,3.602740827162988,,Ativo,
117,Cliente_118,Consultor_B,2023-05-01,,4.511164329676774,,Ativo,
118,Cliente_119,Consultor_A,2023-04-24,,2.2935829871069364,,Ativo,
119,Cliente_120,Consultor_B,2023-09-05,,4.546814159085656,,Ativo,
120,Cliente_121,Consultor_B,2023-08-21,2023-08-30,3.66412755711199,Motivo_A,Cancelado,9 days
121,Cliente_122,Consultor_C,2023-07-03,2023-07-25,1.304412961946576,Motivo_A,Cancelado,22 days
122,Cliente_123,Consultor_C,2023-02-20,2023-03-12,3.4519114904572965,Motivo_A,Cancelado,20 days
123,Cliente_124,Consultor_A,2023-03-15,,1.1959613013094046,,Ativo,
124,Cliente_125,Consultor_B,2023-12-03,2023-12-31,1.3783577754500889,Motivo_B,Cancelado,28 days
125,Cliente_126,Consultor_B,2023-07-05,,3.0392454501815567,,Ativo,
126,Cliente_127,Consultor_C,2023-01-28,2023-02-18,1.5784963804494714,Motivo_C,Cancelado,21 days
127,Cliente_128,Consultor_C,2023-03-26,,1.280306701716122,,Ativo,
128,Cliente_129,Consultor_C,2023-05-23,,2.146155570243592,,Ativo,
129,Cliente_130,Consultor_B,2023-06-25,,3.0261431128412135,,Ativo,
130,Cliente_131,Consultor_C,2023-09-18,,3.6699210766821166,,Ativo,
131,Cliente_132,Consultor_C,2023-12-15,2023-12-28,1.300161743374618,Motivo_A,Cancelado,13 days
132,Cliente_133,Consultor_C,2023-11-06,,4.304226726605997,,Ativo,
133,Cliente_134,Consultor_C,2023-12-29,,1.0124515172072583,,Ativo,
134,Cliente_135,Consultor_A,2023-09-09,,1.6220560185409512,,Ativo,
135,Cliente_136,Consultor_A,2023-01-19,,2.978563994870676,,Ativo,
136,Cliente_137,Consultor_C,2023-05-17,2023-06-05,4.184032700463943,Motivo_C,Cancelado,19 days
137,Cliente_138,Consultor_A,2023-09-25,,2.117389156852031,,Ativo,
138,Cliente_139,Consultor_A,2023-07-24,,4.631374167749134,,Ativo,
139,Cliente_140,Consultor_C,2023-08-03,,3.1276799420652064,,Ativo,
140,Cliente_141,Consultor_B,2023-11-20,,4.272320684165604,,Ativo,
141,Cliente_142,Consultor_C,2023-06-07,,3.589173174199551,,Ativo,
142,Cliente_143,Consultor_A,2023-11-28,,1.4581777428415923,,Ativo,
143,Cliente_144,Consultor_C,2023-10-07,2023-11-03,3.143150087412994,Motivo_C,Cancelado,27 days
144,Cliente_145,Consultor_C,2023-12-19,,1.575539781396082,,Ativo,
145,Cliente_146,Consultor_B,2023-04-09,,3.6100069310109606,,Ativo,
146,Cliente_147,Consultor_A,2023-05-12,,3.402004108478573,,Ativo,
147,Cliente_148,Consultor_B,2023-01-04,,1.1523546041859754,,Ativo,
148,Cliente_149,Consultor_B,2023-12-12,,1.8078571459492796,,Ativo,
149,Cliente_150,Consultor_A,2023-08-28,,3.0886487416075328,,Ativo,
150,Cliente_151,Consultor_C,2023-06-10,,4.110461791111777,,Ativo,
151,Cliente_152,Consultor_B,2023-10-06,2023-10-07,4.0081355703795065,Motivo_A,Cancelado,1 days
152,Cliente_153,Consultor_A,2023-12-21,,3.6546462369069523,,Ativo,
153,Cliente_154,Consultor_C,2023-03-20,,1.8818597546534899,,Ativo,
154,Cliente_155,Consultor_B,2023-11-17,,4.640116124604827,,Ativo,
155,Cliente_156,Consultor_B,2023-04-10,,1.22561645010243,,Ativo,
156,Cliente_157,Consultor_A,2023-09-20,,1.6455479664931887,,Ativo,
157,Cliente_158,Consultor_C,2023-09-27,2023-10-24,4.410078759833574,Motivo_A,Cancelado,27 days
158,Cliente_159,Consultor_A,2023-07-07,,4.368447206970723,,Ativo,
159,Cliente_160,Consultor_A,2023-11-23,,4.723875255233828,,Ativo,
160,Cliente_161,Consultor_C,2023-01-27,,4.563656799013639,,Ativo,
161,Cliente_162,Consultor_C,2023-04-24,,4.623716600943158,,Ativo,
162,Cliente_163,Consultor_A,2023-06-28,,1.7850248092872159,,Ativo,
163,Cliente_164,Consultor_C,2023-05-31,2023-06-24,2.6642780933431687,Motivo_C,Cancelado,24 days
164,Cliente_165,Consultor_C,2023-08-22,,4.181211317937098,,Ativo,
165,Cliente_166,Consultor_B,2023-06-06,,4.279183673043239,,Ativo,
166,Cliente_167,Consultor_C,2023-10-22,,1.8424816969948257,,Ativo,
167,Cliente_168,Consultor_A,2023-02-06,2023-02-22,2.7032397843548064,Motivo_A,Cancelado,16 days
168,Cliente_169,Consultor_A,2023-11-13,,2.423148498289944,,Ativo,
169,Cliente_170,Consultor_C,2023-09-14,,2.021532458212085,,Ativo,
170,Cliente_171,Consultor_C,2023-09-28,,3.8979313851799327,,Ativo,
171,Cliente_172,Consultor_C,2023-04-14,,2.532424531371874,,Ativo,
172,Cliente_173,Consultor_A,2023-08-27,,1.8913021403678991,,Ativo,
173,Cliente_174,Consultor_A,2023-03-30,2023-04-13,2.060720276773215,Motivo_A,Cancelado,14 days
174,Cliente_175,Consultor_B,2023-05-06,,1.8344870312662245,,Ativo,
175,Cliente_176,Consultor_A,2023-04-16,,1.0183109650118025,,Ativo,
176,Cliente_177,Consultor_A,2023-04-23,,2.199150813201256,,Ativo,
177,Cliente_178,Consultor_B,2023-11-24,,4.514275951863038,,Ativo,
178,Cliente_179,Consultor_A,2023-12-18,,3.5339793228006835,,Ativo,
179,Cliente_180,Consultor_A,2023-02-06,,4.258744255588429,,Ativo,
180,Cliente_181,Consultor_B,2023-07-29,,3.966739493707063,,Ativo,
181,Cliente_182,Consultor_A,2023-01-09,,4.023418307728964,,Ativo,
182,Cliente_183,Consultor_B,2023-11-02,,1.3136032207388602,,Ativo,
183,Cliente_184,Consultor_C,2023-06-16,2023-06-29,4.15986021468866,Motivo_B,Cancelado,13 days
184,Cliente_185,Consultor_B,2023-03-15,2023-03-20,2.7516306268138457,Motivo_A,Cancelado,5 days
185,Cliente_186,Consultor_A,2023-05-20,2023-05-28,1.8434490718512413,Motivo_C,Cancelado,8 days
186,Cliente_187,Consultor_C,2023-02-01,,4.297837030832261,,Ativo,
187,Cliente_188,Consultor_A,2023-01-26,,3.2303816854388185,,Ativo,
188,Cliente_189,Consultor_B,2023-03-10,,2.935697389478558,,Ativo,
189,Cliente_190,Consultor_C,2023-09-06,,4.5824429494532275,,Ativo,
190,Cliente_191,Consultor_B,2023-03-12,,3.3208406471278216,,Ativo,
191,Cliente_192,Consultor_B,2023-03-23,,3.863606180878059,,Ativo,
192,Cliente_193,Consultor_A,2023-10-28,,3.7471555227286397,,Ativo,
193,Cliente_194,Consultor_A,2023-09-18,,1.5105623535707582,,Ativo,
194,Cliente_195,Consultor_C,2023-11-01,,4.447690373343664,,Ativo,
195,Cliente_196,Consultor_B,2023-07-10,,1.634705526415138,,Ativo,
196,Cliente_197,Consultor_A,2023-07-24,2023-07-28,2.262583406274338,Motivo_A,Cancelado,4 days
197,Cliente_198,Consultor_B,2023-02-11,,4.877407413011532,,Ativo,
198,Cliente_199,Consultor_B,2023-11-13,,4.935878935375074,,Ativo,
199,Cliente_200,Consultor_C,2023-08-01,2023-08-17,1.177879831739494,Motivo_C,Cancelado,16 days
200,Cliente_201,Consultor_C,2023-03-29,2023-04-16,4.79135095758107,Motivo_C,Cancelado,18 days
201,Cliente_202,Consultor_A,2023-11-05,,1.3933741753895617,,Ativo,
202,Cliente_203,Consultor_C,2023-09-30,,4.691998321970856,,Ativo,
203,Cliente_204,Consultor_A,2023-11-30,,1.472290694128021,,Ativo,
204,Cliente_205,Consultor_C,2023-02-18,,1.7378220466176892,,Ativo,
205,Cliente_206,Consultor_C,2023-05-27,,3.6278050486145292,,Ativo,
206,Cliente_207,Consultor_C,2023-06-05,,2.5540019422270697,,Ativo,
207,Cliente_208,Consultor_B,2023-12-05,,2.4941477523161746,,Ativo,
208,Cliente_209,Consultor_C,2023-05-24,,4.239534550802894,,Ativo,
209,Cliente_210,Consultor_C,2023-10-24,,2.1805499094960514,,Ativo,
210,Cliente_211,Consultor_A,2023-11-09,,2.1349576469729223,,Ativo,
211,Cliente_212,Consultor_A,2023-10-07,,3.735439199636441,,Ativo,
212,Cliente_213,Consultor_C,2023-06-14,,4.245723463487677,,Ativo,
213,Cliente_214,Consultor_C,2023-04-13,2023-04-14,4.830876614201418,Motivo_C,Cancelado,1 days
214,Cliente_215,Consultor_A,2023-11-06,,3.4187950098892,,Ativo,
215,Cliente_216,Consultor_A,2023-06-29,,3.020906866866134,,Ativo,
216,Cliente_217,Consultor_B,2023-12-21,,4.010104141350542,,Ativo,
217,Cliente_218,Consultor_B,2023-03-11,,1.3936782338175195,,Ativo,
218,Cliente_219,Consultor_C,2023-01-21,2023-02-15,4.259692636685736,Motivo_A,Cancelado,25 days
219,Cliente_220,Consultor_B,2023-03-28,,4.544826218706211,,Ativo,
220,Cliente_221,Consultor_C,2023-10-26,,4.11396025709918,,Ativo,
221,Cliente_222,Consultor_A,2023-01-02,,1.7241480247161989,,Ativo,
222,Cliente_223,Consultor_A,2023-01-08,,2.555963640961676,,Ativo,
223,Cliente_224,Consultor_B,2023-10-25,,3.088774380388705,,Ativo,
224,Cliente_225,Consultor_C,2023-05-25,,3.405915593934928,,Ativo,
225,Cliente_226,Consultor_C,2023-09-27,,1.472553871213366,,Ativo,
226,Cliente_227,Consultor_B,2023-10-14,,4.2526804838215835,,Ativo,
227,Cliente_228,Consultor_C,2023-08-13,,4.316615776901248,,Ativo,
228,Cliente_229,Consultor_C,2023-09-19,2023-10-17,3.175933784928951,Motivo_A,Cancelado,28 days
229,Cliente_230,Consultor_B,2023-09-26,,4.015160500631553,,Ativo,
230,Cliente_231,Consultor_A,2023-01-15,,2.1252115863932155,,Ativo,
231,Cliente_232,Consultor_B,2023-05-17,,3.303862080444692,,Ativo,
232,Cliente_233,Consultor_A,2023-10-31,2023-11-18,3.276777794052968,Motivo_C,Cancelado,18 days
233,Cliente_234,Consultor_B,2023-04-08,,2.5304507787537522,,Ativo,
234,Cliente_235,Consultor_B,2023-08-20,,2.3208976705623403,,Ativo,
235,Cliente_236,Consultor_C,2023-08-08,,3.428294544456029,,Ativo,
236,Cliente_237,Consultor_C,2023-08-20,,3.1011398513947968,,Ativo,
237,Cliente_238,Consultor_B,2023-01-20,,2.843301694599246,,Ativo,
238,Cliente_239,Consultor_C,2023-01-16,,4.331486298364018,,Ativo,
239,Cliente_240,Consultor_B,2023-08-09,,1.7737189181104016,,Ativo,
240,Cliente_241,Consultor_C,2023-01-07,,3.4422106788388365,,Ativo,
241,Cliente_242,Consultor_A,2023-01-02,,4.376280459456348,,Ativo,
242,Cliente_243,Consultor_C,2023-11-11,,1.7911304464567341,,Ativo,
243,Cliente_244,Consultor_B,2023-11-28,,1.8660321026950024,,Ativo,
244,Cliente_245,Consultor_C,2023-02-01,2023-02-20,4.455381087341705,Motivo_B,Cancelado,19 days
245,Cliente_246,Consultor_A,2023-03-29,,3.2304459772124456,,Ativo,
246,Cliente_247,Consultor_B,2023-10-05,,2.879799137094493,,Ativo,
247,Cliente_248,Consultor_A,2023-06-11,,3.6158936257525016,,Ativo,
248,Cliente_249,Consultor_A,2023-03-08,,4.466677382332083,,Ativo,
249,Cliente_250,Consultor_B,2023-11-24,,1.5793745787705644,,Ativo,
250,Cliente_251,Consultor_A,2023-08-09,,2.5158953964583355,,Ativo,
251,Cliente_252,Consultor_A,2023-02-11,,4.766873942162576,,Ativo,
252,Cliente_253,Consultor_B,2023-08-08,,3.9581202653152747,,Ativo,
253,Cliente_254,Consultor_C,2023-06-26,,4.441842771878999,,Ativo,
