,Cliente,Consultor,Data_Ativação,Data_Cancelamento,CSAT,Motivo_Cancelamento,Status,Tempo_Ativo
254,Cliente_255,Consultor_B,2023-10-15,,2.6245977042946467,,Ativo,
255,Cliente_256,Consultor_A,2023-09-16,2023-10-01,4.976518951089265,Motivo_B,Cancelado,15 days
256,Cliente_257,Consultor_A,2023-07-12,,2.333289082943783,,Ativo,
257,Cliente_258,Consultor_B,2023-01-16,,2.0695744837545935,,Ativo,
258,Cliente_259,Consultor_A,2023-04-28,2023-05-08,4.457187450725886,Motivo_B,Cancelado,10 days
259,Cliente_260,Consultor_A,2023-01-24,,3.753397816379298,,Ativo,
260,Cliente_261,Consultor_B,2023-06-22,2023-07-19,4.594451519150588,Motivo_C,Cancelado,27 days
261,Cliente_262,Consultor_C,2023-11-13,2023-12-11,4.335397080931179,Motivo_A,Cancelado,28 days
262,Cliente_263,Consultor_C,2023-03-08,,1.43340098802449,,Ativo,
263,Cliente_264,Consultor_C,2023-05-09,,3.106807888076283,,Ativo,
264,Cliente_265,Consultor_B,2023-10-01,2023-10-25,3.4176859334523573,Motivo_C,Cancelado,24 days
265,Cliente_266,Consultor_C,2023-06-23,,3.675828607522668,,Ativo,
266,Cliente_267,Consultor_A,2023-04-25,2023-04-28,4.487498101552951,Motivo_C,Cancelado,3 days
267,Cliente_268,Consultor_A,2023-12-03,,3.5690547564652935,,Ativo,
268,Cliente_269,Consultor_A,2023-09-24,,3.289334493320598,,Ativo,
269,Cliente_270,Consultor_C,2023-08-25,,3.0397538225363046,,Ativo,
270,Cliente_271,Consultor_B,2023-12-15,2024-01-04,2.9657909935433238,Motivo_B,Cancelado,20 days
271,Cliente_272,Consultor_C,2023-12-22,,3.2082218159377076,,Ativo,
272,Cliente_273,Consultor_A,2023-12-12,2023-12-13,3.6548979364133616,Motivo_A,Cancelado,1 days
273,Cliente_274,Consultor_C,2023-09-27,2023-09-29,1.60431014934433,Motivo_A,Cancelado,2 days
274,Cliente_275,Consultor_B,2023-08-28,,1.9376068651178882,,Ativo,
275,Cliente_276,Consultor_B,2023-10-17,,1.2639164195942132,,Ativo,
276,Cliente_277,Consultor_B,2023-05-07,,1.3818337036113983,,Ativo,
277,Cliente_278,Consultor_B,2023-04-14,,3.3612304523201955,,Ativo,
278,Cliente_279,Consultor_A,2023-07-25,,2.7459940170356014,,Ativo,
279,Cliente_280,Consultor_B,2023-02-25,,3.0734111581577492,,Ativo,
280,Cliente_281,Consultor_A,2023-02-15,,3.8436589655949387,,Ativo,
281,Cliente_282,Consultor_A,2023-02-13,,3.3601283424447983,,Ativo,
282,Cliente_283,Consultor_C,2023-03-15,2023-03-18,2.2731672155405795,Motivo_C,Cancelado,3 days
283,Cliente_284,Consultor_B,2023-03-01,2023-03-31,4.472441459943962,Motivo_B,Cancelado,30 days
284,Cliente_285,Consultor_C,2023-07-18,,1.2703736276261175,,Ativo,
285,Cliente_286,Consultor_B,2023-06-09,,1.2292220362218909,,Ativo,
286,Cliente_287,Consultor_B,2023-10-01,,3.177485232426181,,Ativo,
287,Cliente_288,Consultor_A,2023-08-22,,2.8519654953124087,,Ativo,
288,Cliente_289,Consultor_A,2023-01-12,2023-01-14,1.0610188967028975,Motivo_C,Cancelado,2 days
289,Cliente_290,Consultor_C,2023-07-28,,4.251878472560785,,Ativo,
290,Cliente_291,Consultor_B,2023-04-05,,3.5951641689448337,,Ativo,
291,Cliente_292,Consultor_B,2023-12-04,2024-01-02,1.4944287744474103,Motivo_B,Cancelado,29 days
292,Cliente_293,Consultor_A,2024-01-01,,2.722143228684139,,Ativo,
293,Cliente_294,Consultor_B,2023-06-19,,3.6862617344173207,,Ativo,
294,Cliente_295,Consultor_A,2023-06-19,2023-07-12,1.8833299696203447,Motivo_A,Cancelado,23 days
295,Cliente_296,Consultor_A,2023-06-19,,1.4900704336008692,,Ativo,
296,Cliente_297,Consultor_B,2023-07-02,,1.0785219302821054,,Ativo,
297,Cliente_298,Consultor_C,2023-08-19,,4.958480061586954,,Ativo,
298,Cliente_299,Consultor_B,2023-10-26,,4.008823418783024,,Ativo,
299,Cliente_300,Consultor_C,2023-05-27,,3.3099157881297936,,Ativo,
300,Cliente_301,Consultor_B,2023-06-20,,4.478914165355141,,Ativo,
301,Cliente_302,Consultor_C,2023-10-14,,1.504595226183238,,Ativo,
302,Cliente_303,Consultor_C,2023-08-29,2023-08-30,4.177273367811123,Motivo_A,Cancelado,1 days
303,Cliente_304,Consultor_B,2023-11-10,,1.9095851428404975,,Ativo,
304,Cliente_305,Consultor_C,2023-06-08,,4.811487224729928,,Ativo,
305,Cliente_306,Consultor_B,2023-04-02,,3.0912964962045404,,Ativo,
306,Cliente_307,Consultor_C,2023-08-16,,1.9831006956366015,,Ativo,
307,Cliente_308,Consultor_C,2023-06-26,,2.978097196481822,,Ativo,
308,Cliente_309,Consultor_C,2023-11-20,2023-12-17,2.868715332295672,Motivo_B,Cancelado,27 days
309,Cliente_310,Consultor_B,2023-07-05,,4.163855812463975,,Ativo,
310,Cliente_311,Consultor_C,2023-06-05,,1.1306596149734007,,Ativo,
311,Cliente_312,Consultor_C,2023-01-23,,1.1530327836136904,,Ativo,
312,Cliente_313,Consultor_B,2023-10-03,,1.1394957809778,,Ativo,
313,Cliente_314,Consultor_A,2023-09-16,,1.3733240141489835,,Ativo,
314,Cliente_315,Consultor_C,2023-04-22,,1.606548017649191,,Ativo,
315,Cliente_316,Consultor_A,2023-03-19,,4.187462132267559,,Ativo,
316,Cliente_317,Consultor_B,2023-04-06,,2.6741330672285435,,Ativo,
317,Cliente_318,Consultor_B,2023-06-08,,3.232406774815048,,Ativo,
318,Cliente_319,Consultor_A,2023-01-11,2023-01-20,2.461490600627622,Motivo_B,Cancelado,9 days
319,Cliente_320,Consultor_C,2023-05-17,,1.379535070535593,,Ativo,
320,Cliente_321,Consultor_C,2023-05-14,2023-05-18,3.635952266672504,Motivo_C,Cancelado,4 days
321,Cliente_322,Consultor_A,2023-09-21,,1.7289296227091127,,Ativo,
322,Cliente_323,Consultor_B,2023-10-18,,3.1584940055567925,,Ativo,
323,Cliente_324,Consultor_B,2023-03-26,,4.9312416515505735,,Ativo,
324,Cliente_325,Consultor_C,2023-02-14,,1.869387854675658,,Ativo,
325,Cliente_326,Consultor_B,2023-05-07,,1.9752219752487883,,Ativo,
326,Cliente_327,Consultor_A,2023-11-01,2023-11-12,3.937369233636212,Motivo_C,Cancelado,11 days
327,Cliente_328,Consultor_C,2023-08-22,,3.1707730704513004,,Ativo,
328,Cliente_329,Consultor_B,2023-12-02,2023-12-19,4.24509651461443,Motivo_C,Cancelado,17 days
329,Cliente_330,Consultor_B,2023-01-08,,1.2658482144709429,,Ativo,
330,Cliente_331,Consultor_B,2023-02-20,,3.770283645809842,,Ativo,
331,Cliente_332,Consultor_C,2023-06-05,,2.24336758863783,,Ativo,
332,Cliente_333,Consultor_C,2023-02-08,,2.5282676909744617,,Ativo,
333,Cliente_334,Consultor_C,2023-02-26,,3.302493618949598,,Ativo,
334,Cliente_335,Consultor_B,2023-06-24,,3.0520716802432077,,Ativo,
335,Cliente_336,Consultor_C,2023-12-04,,2.6423574615352363,,Ativo,
336,Cliente_337,Consultor_C,2023-09-04,2023-09-06,3.444973551663264,Motivo_C,Cancelado,2 days
337,Cliente_338,Consultor_C,2023-11-08,2023-12-06,4.138889931953255,Motivo_B,Cancelado,28 days
338,Cliente_339,Consultor_A,2023-06-30,,1.1808286054257158,,Ativo,
339,Cliente_340,Consultor_C,2023-11-08,,3.4583244918611276,,Ativo,
340,Cliente_341,Consultor_C,2023-10-12,,4.194661530215811,,Ativo,
341,Cliente_342,Consultor_B,2023-04-25,,1.8695206393851609,,Ativo,
342,Cliente_343,Consultor_B,2023-01-11,,2.4976956729937574,,Ativo,
343,Cliente_344,Consultor_C,2023-03-01,2023-03-20,2.982323219889499,Motivo_C,Cancelado,19 days
344,Cliente_345,Consultor_B,2023-07-12,2023-07-30,4.594863203373369,Motivo_A,Cancelado,18 days
345,Cliente_346,Consultor_C,2023-03-15,,3.55691924521953,,Ativo,
346,Cliente_347,Consultor_A,2023-08-31,,2.5723968647094066,,Ativo,
347,Cliente_348,Consultor_B,2023-09-13,,4.91852728118419,,Ativo,
348,Cliente_349,Consultor_C,2023-08-31,,2.553877389430234,,Ativo,
349,Cliente_350,Consultor_C,2023-10-22,,1.3639870110743617,,Ativo,
350,Cliente_351,Consultor_A,2023-07-09,2023-07-15,3.8574305661028063,Motivo_C,Cancelado,6 days
351,Cliente_352,Consultor_C,2023-05-11,,2.415654879573739,,Ativo,
352,Cliente_353,Consultor_C,2023-02-09,2023-03-01,2.483133298702041,Motivo_B,Cancelado,20 days
353,Cliente_354,Consultor_B,2023-02-21,,4.163701556843948,,Ativo,
354,Cliente_355,Consultor_A,2023-06-19,,2.5562821164916394,,Ativo,
355,Cliente_356,Consultor_B,2023-04-05,2023-04-23,3.051216326350421,Motivo_B,Cancelado,18 days
356,Cliente_357,Consultor_A,2023-03-15,,1.1321685779478168,,Ativo,
357,Cliente_358,Consultor_B,2023-04-17,,1.2586135949599249,,Ativo,
358,Cliente_359,Consultor_B,2023-03-18,2023-04-11,1.6943243396925336,Motivo_A,Cancelado,24 days
359,Cliente_360,Consultor_C,2023-07-14,,4.067925950812288,,Ativo,
360,Cliente_361,Consultor_C,2023-02-13,,3.1613779444890775,,Ativo,
361,Cliente_362,Consultor_C,2023-01-11,,2.8496392370501535,,Ativo,
362,Cliente_363,Consultor_B,2023-11-23,,3.2760589107826097,,Ativo,
363,Cliente_364,Consultor_C,2023-05-13,,3.6231391506430164,,Ativo,
364,Cliente_365,Consultor_A,2023-07-28,,4.610194808975894,,Ativo,
365,Cliente_366,Consultor_B,2023-10-30,2023-11-06,3.9488500889985696,Motivo_C,Cancelado,7 days
366,Cliente_367,Consultor_C,2023-08-17,,2.9072794571544947,,Ativo,
367,Cliente_368,Consultor_B,2023-12-10,2023-12-24,3.987208501441948,Motivo_B,Cancelado,14 days
368,Cliente_369,Consultor_B,2023-09-22,,3.5681775380369367,,Ativo,
369,Cliente_370,Consultor_A,2023-12-22,,2.4362174923744897,,Ativo,
370,Cliente_371,Consultor_B,2023-05-18,,3.910791998442754,,Ativo,
371,Cliente_372,Consultor_C,2023-12-17,2024-01-04,3.4057497233934986,Motivo_B,Cancelado,18 days
372,Cliente_373,Consultor_A,2023-07-20,2023-08-04,4.8549930072460565,Motivo_A,Cancelado,15 days
373,Cliente_374,Consultor_A,2023-04-12,2023-05-01,4.007793093671047,Motivo_C,Cancelado,19 days
374,Cliente_375,Consultor_A,2023-12-19,,1.5256640096262473,,Ativo,
375,Cliente_376,Consultor_A,2023-09-24,2023-09-29,1.4767183512072344,Motivo_C,Cancelado,5 days
376,Cliente_377,Consultor_A,2023-07-24,2023-08-02,3.1964092534224107,Motivo_C,Cancelado,9 days
377,Cliente_378,Consultor_A,2023-06-22,,3.9773443446680736,,Ativo,
378,Cliente_379,Consultor_A,2023-06-01,2023-06-08,1.51311919129009,Motivo_A,Cancelado,7 days
379,Cliente_380,Consultor_C,2023-07-24,,2.5520392868255826,,Ativo,
380,Cliente_381,Consultor_A,2023-08-24,,1.5359297152883502,,Ativo,
381,Cliente_382,Consultor_B,2023-03-05,,2.7708332694100286,,Ativo,
382,Cliente_383,Consultor_B,2023-09-20,,4.865660174282177,,Ativo,
383,Cliente_384,Consultor_C,2023-10-14,,2.4782589400947557,,Ativo,
384,Cliente_385,Consultor_C,2023-02-13,,4.349145630323279,,Ativo,
385,Cliente_386,Consultor_C,2023-12-27,,1.4793327393987772,,Ativo,
386,Cliente_387,Consultor_C,2023-05-27,2023-05-31,2.7942411796103936,Motivo_A,Cancelado,4 days
387,Cliente_388,Consultor_C,2023-08-06,2023-08-20,1.9659288781962412,Motivo_B,Cancelado,14 days
388,Cliente_389,Consultor_B,2023-09-24,,1.876775240065197,,Ativo,
389,Cliente_390,Consultor_C,2023-06-30,,2.7478825922442636,,Ativo,
390,Cliente_391,Consultor_B,2023-10-06,,1.5663443087646867,,Ativo,
391,Cliente_392,Consultor_A,2023-08-19,,4.827439643124395,,Ativo,
392,Cliente_393,Consultor_B,2023-07-20,,2.520032380997,,Ativo,
393,Cliente_394,Consultor_A,2023-03-12,,1.6900841124917338,,Ativo,
394,Cliente_395,Consultor_C,2023-08-31,,4.023328975643198,,Ativo,
395,Cliente_396,Consultor_A,2023-02-20,,1.2734907835675302,,Ativo,
396,Cliente_397,Consultor_A,2023-06-17,,4.349829891663099,,Ativo,
397,Cliente_398,Consultor_A,2023-06-21,,1.5559308645712782,,Ativo,
398,Cliente_399,Consultor_A,2023-08-07,,2.7250324718584804,,Ativo,
399,Cliente_400,Consultor_C,2023-03-22,,1.244358759842354,,Ativo,
400,Cliente_401,Consultor_A,2023-10-20,,3.5116837162376693,,Ativo,
401,Cliente_402,Consultor_A,2023-04-23,,4.178442380036062,,Ativo,
402,Cliente_403,Consultor_C,2023-09-25,,4.0332503468806085,,Ativo,
403,Cliente_404,Consultor_A,2023-09-27,2023-10-05,2.474607122641664,Motivo_A,Cancelado,8 days
404,Cliente_405,Consultor_C,2023-09-23,,2.1950219044658628,,Ativo,
405,Cliente_406,Consultor_C,2023-12-03,,4.400014355604988,,Ativo,
406,Cliente_407,Consultor_B,2023-11-06,,3.1509213857479486,,Ativo,
407,Cliente_408,Consultor_C,2023-08-17,,3.2270038748620373,,Ativo,
408,Cliente_409,Consultor_B,2023-08-19,,3.0661800479248185,,Ativo,
409,Cliente_410,Consultor_A,2023-10-12,,2.1916566764701253,,Ativo,
410,Cliente_411,Consultor_A,2023-01-12,,3.196831591185086,,Ativo,
411,Cliente_412,Consultor_A,2023-12-20,,1.7419298114342365,,Ativo,
412,Cliente_413,Consultor_B,2023-09-29,,4.087304416397311,,Ativo,
413,Cliente_414,Consultor_C,2023-06-17,,1.0911756363936593,,Ativo,
414,Cliente_415,Consultor_A,2023-05-19,,2.2933627899341498,,Ativo,
415,Cliente_416,Consultor_B,2023-04-18,,3.6101711628230597,,Ativo,
416,Cliente_417,Consultor_A,2023-08-13,,4.261482441281611,,Ativo,
417,Cliente_418,Consultor_A,2023-02-13,,4.638774712445319,,Ativo,
418,Cliente_419,Consultor_A,2023-01-21,,3.248456045217173,,Ativo,
419,Cliente_420,Consultor_B,2023-06-19,,3.0973790371684347,,Ativo,
420,Cliente_421,Consultor_C,2023-12-25,,1.2095977733782575,,Ativo,
421,Cliente_422,Consultor_A,2023-04-08,2023-04-22,2.5140335484773555,Motivo_A,Cancelado,14 days
422,Cliente_423,Consultor_A,2023-07-11,,3.566526416260869,,Ativo,
423,Cliente_424,Consultor_B,2023-08-30,,4.610499428799889,,Ativo,
424,Cliente_425,Consultor_A,2023-10-06,,4.016342939999236,,Ativo,
425,Cliente_426,Consultor_C,2023-10-07,,3.6985000642698536,,Ativo,
426,Cliente_427,Consultor_A,2023-09-21,2023-10-08,3.683510275870376,Motivo_C,Cancelado,17 days
427,Cliente_428,Consultor_C,2023-05-30,,3.0541175511041914,,Ativo,
428,Cliente_429,Consultor_A,2023-02-25,,4.222629264490273,,Ativo,
429,Cliente_430,Consultor_C,2023-12-16,,1.4142178857339291,,Ativo,
430,Cliente_431,Consultor_A,2023-05-22,2023-06-14,3.8898226141306,Motivo_A,Cancelado,23 days
431,Cliente_432,Consultor_B,2023-05-14,2023-06-10,1.2837774183618884,Motivo_A,Cancelado,27 days
432,Cliente_433,Consultor_A,2023-06-28,2023-07-07,3.3471094509491204,Motivo_A,Cancelado,9 days
433,Cliente_434,Consultor_B,2023-11-11,,4.675054676520394,,Ativo,
434,Cliente_435,Consultor_B,2023-05-02,,2.5870029382170547,,Ativo,
435,Cliente_436,Consultor_B,2023-06-23,2023-07-13,2.255177531995415,Motivo_C,Cancelado,20 days
436,Cliente_437,Consultor_B,2023-11-30,,1.3282731529515535,,Ativo,
437,Cliente_438,Consultor_B,2023-11-03,2023-11-12,4.516183000129035,Motivo_C,Cancelado,9 days
438,Cliente_439,Consultor_A,2023-09-18,,3.4084926749857494,,Ativo,
439,Cliente_440,Consultor_B,2023-08-21,,4.119144249374466,,Ativo,
440,Cliente_441,Consultor_B,2023-07-06,2023-07-12,4.677335548965783,Motivo_B,Cancelado,6 days
441,Cliente_442,Consultor_A,2023-01-30,,3.9828236784187965,,Ativo,
442,Cliente_443,Consultor_C,2023-02-27,2023-03-27,4.406314818174252,Motivo_C,Cancelado,28 days
443,Cliente_444,Consultor_B,2023-09-13,,1.7462921307344264,,Ativo,
444,Cliente_445,Consultor_B,2023-08-21,,1.8629755738812874,,Ativo,
445,Cliente_446,Consultor_B,2023-09-04,2023-10-04,4.91687671250128,Motivo_C,Cancelado,30 days
446,Cliente_447,Consultor_B,2023-02-25,,4.897961655636379,,Ativo,
447,Cliente_448,Consultor_B,2023-03-20,2023-04-17,4.971506265690763,Motivo_C,Cancelado,28 days
448,Cliente_449,Consultor_A,2023-10-10,,3.118510076648682,,Ativo,
449,Cliente_450,Consultor_B,2023-07-31,,1.2830585408207926,,Ativo,
450,Cliente_451,Consultor_C,2023-09-16,2023-10-02,2.148418713950749,Motivo_C,Cancelado,16 days
451,Cliente_452,Consultor_C,2023-11-08,2023-12-07,4.998904510458514,Motivo_A,Cancelado,29 days
452,Cliente_453,Consultor_C,2023-10-18,,1.7432294120606988,,Ativo,
453,Cliente_454,Consultor_B,2023-10-25,,3.1279321308737615,,Ativo,
454,Cliente_455,Consultor_B,2023-05-24,,3.078030155587374,,Ativo,
455,Cliente_456,Consultor_C,2023-01-06,,4.1422058750508395,,Ativo,
456,Cliente_457,Consultor_C,2023-06-15,,2.3941558222927837,,Ativo,
457,Cliente_458,Consultor_A,2023-12-07,,2.6760509489368736,,Ativo,
458,Cliente_459,Consultor_B,2023-04-11,,1.3530061664162822,,Ativo,
459,Cliente_460,Consultor_A,2023-05-07,,4.3281098468080375,,Ativo,
460,Cliente_461,Consultor_C,2023-04-07,,1.347348826582365,,Ativo,
461,Cliente_462,Consultor_C,2023-11-26,,3.5960051377038584,,Ativo,
462,Cliente_463,Consultor_A,2023-08-28,,2.233927665941828,,Ativo,
463,Cliente_464,Consultor_B,2023-09-03,2023-09-12,3.8524930985923342,Motivo_C,Cancelado,9 days
464,Cliente_465,Consultor_B,2023-02-11,,1.7780914435011654,,Ativo,
465,Cliente_466,Consultor_A,2023-12-18,,3.698753507375029,,Ativo,
466,Cliente_467,Consultor_A,2023-03-22,,1.5335916528642675,,Ativo,
467,Cliente_468,Consultor_C,2023-09-10,,4.42251612947993,,Ativo,
468,Cliente_469,Consultor_B,2023-10-22,2023-11-17,4.202136940219252,Motivo_B,Cancelado,26 days
469,Cliente_470,Consultor_C,2023-10-23,2023-11-19,1.095463993476692,Motivo_B,Cancelado,27 days
470,Cliente_471,Consultor_C,2023-03-19,2023-04-12,2.614548519777392,Motivo_A,Cancelado,24 days
471,Cliente_472,Consultor_B,2023-06-11,,4.162808761666373,,Ativo,
472,Cliente_473,Consultor_C,2023-11-12,,3.6428325075346715,,Ativo,
473,Cliente_474,Consultor_C,2023-12-20,2023-12-22,1.8512321480790823,Motivo_C,Cancelado,2 days
474,Cliente_475,Consultor_B,2023-07-18,,1.9680350865701346,,Ativo,
475,Cliente_476,Consultor_A,2023-05-25,2023-05-26,2.609379804223039,Motivo_A,Cancelado,1 days
476,Cliente_477,Consultor_A,2023-12-09,,2.5702958690787563,,Ativo,
477,Cliente_478,Consultor_A,2023-11-19,,2.1404641612716793,,Ativo,
478,Cliente_479,Consultor_C,2023-12-26,,1.9509402618095364,,Ativo,
479,Cliente_480,Consultor_A,2023-11-08,,2.6662866902861646,,Ativo,
480,Cliente_481,Consultor_C,2023-05-08,2023-06-01,2.6729262392715256,Motivo_B,Cancelado,24 days
481,Cliente_482,Consultor_C,2023-05-03,2023-05-31,1.8802409113383547,Motivo_B,Cancelado,28 days
482,Cliente_483,Consultor_B,2023-11-24,,3.77563187107993,,Ativo,
483,Cliente_484,Consultor_A,2023-01-18,,2.9662525490458553,,Ativo,
484,Cliente_485,Consultor_B,2023-12-07,,1.3731025489346576,,Ativo,
485,Cliente_486,Consultor_B,2023-01-20,,3.8272967368093997,,Ativo,
486,Cliente_487,Consultor_B,2023-11-21,,2.768731047584633,,Ativo,
487,Cliente_488,Consultor_C,2023-06-20,,1.1606020211306247,,Ativo,
488,Cliente_489,Consultor_A,2023-02-14,,3.755237132698928,,Ativo,
489,Cliente_490,Consultor_B,2023-09-19,,4.359742962978899,,Ativo,
490,Cliente_491,Consultor_A,2023-05-09,,3.988585619280331,,Ativo,
491,Cliente_492,Consultor_B,2023-07-20,,1.7541946839626084,,Ativo,
492,Cliente_493,Consultor_B,2023-09-30,,3.246762878695564,,Ativo,
493,Cliente_494,Consultor_B,2023-01-27,2023-02-04,2.190623805474169,Motivo_B,Cancelado,8 days
494,Cliente_495,Consultor_A,2023-05-21,,2.963900393369426,,Ativo,
495,Cliente_496,Consultor_C,2023-11-10,,4.261676767645719,,Ativo,
496,Cliente_497,Consultor_C,2023-10-25,2023-11-05,4.18958131040316,Motivo_C,Cancelado,11 days
497,Cliente_498,Consultor_B,2023-02-21,,2.0861571977437503,,Ativo,
498,Cliente_499,Consultor_B,2023-01-01,,1.3170771222278712,,Ativo,
