,Cliente,Consultor,Data_Ativação,Data_Cancelamento,CSAT,Motivo_Cancelamento,Status,Tempo_Ativo
499,Cliente_500,Consultor_A,2023-12-23,,2.4170907548192937,,Ativo,
500,Cliente_501,Consultor_A,2023-09-01,,3.5055473798552663,,Ativo,
501,Cliente_502,Consultor_C,2023-12-26,,1.644208489601123,,Ativo,
502,Cliente_503,Consultor_B,2023-04-24,,4.460015309719827,,Ativo,
503,Cliente_504,Consultor_A,2023-03-13,2023-03-16,3.010343482502933,Motivo_A,Cancelado,3 days
504,Cliente_505,Consultor_B,2023-11-24,,2.55857255049819,,Ativo,
505,Cliente_506,Consultor_B,2023-12-27,2024-01-24,3.509367780546593,Motivo_A,Cancelado,28 days
506,Cliente_507,Consultor_A,2023-02-19,,4.580791049479469,,Ativo,
507,Cliente_508,Consultor_A,2023-01-04,,3.7470465045877615,,Ativo,
508,Cliente_509,Consultor_A,2023-07-20,,4.901496636078226,,Ativo,
509,Cliente_510,Consultor_C,2023-03-08,,4.404828231703084,,Ativo,
510,Cliente_511,Consultor_B,2023-01-15,,2.561786979080343,,Ativo,
511,Cliente_512,Consultor_C,2023-05-22,,1.728319619636021,,Ativo,
512,Cliente_513,Consultor_B,2023-11-26,2023-12-04,2.56556812224083,Motivo_B,Cancelado,8 days
513,Cliente_514,Consultor_B,2023-05-15,,2.6695198080814757,,Ativo,
514,Cliente_515,Consultor_B,2023-06-09,,4.216459092361742,,Ativo,
515,Cliente_516,Consultor_C,2023-05-12,,4.575554702288504,,Ativo,
516,Cliente_517,Consultor_B,2023-12-07,,1.040702757559779,,Ativo,
517,Cliente_518,Consultor_A,2023-10-27,2023-11-18,3.109761564217464,Motivo_A,Cancelado,22 days
518,Cliente_519,Consultor_A,2023-08-15,2023-09-06,2.852416831439547,Motivo_B,Cancelado,22 days
519,Cliente_520,Consultor_B,2023-12-19,,2.29346019971418,,Ativo,
520,Cliente_521,Consultor_A,2023-12-01,,2.8064814536571636,,Ativo,
521,Cliente_522,Consultor_C,2023-01-13,2023-01-21,1.610040920417365,Motivo_C,Cancelado,8 days
522,Cliente_523,Consultor_B,2023-07-11,,4.739826537682294,,Ativo,
523,Cliente_524,Consultor_C,2023-06-26,2023-07-04,4.112331863114973,Motivo_A,Cancelado,8 days
524,Cliente_525,Consultor_B,2023-05-02,,1.8990845684781394,,Ativo,
525,Cliente_526,Consultor_C,2023-12-24,,2.876524226370613,,Ativo,
526,Cliente_527,Consultor_A,2023-04-08,,4.486855438934251,,Ativo,
527,Cliente_528,Consultor_A,2023-08-17,,1.0367431542498924,,Ativo,
528,Cliente_529,Consultor_B,2023-06-13,,4.0497311020616635,,Ativo,
529,Cliente_530,Consultor_C,2023-03-24,,4.66066360294411,,Ativo,
530,Cliente_531,Consultor_A,2023-11-14,,2.892607038875158,,Ativo,
531,Cliente_532,Consultor_C,2023-01-15,,3.744641888808826,,Ativo,
532,Cliente_533,Consultor_A,2023-08-08,,3.9435949940696635,,Ativo,
533,Cliente_534,Consultor_B,2023-05-27,2023-06-17,2.249808543889941,Motivo_A,Cancelado,21 days
534,Cliente_535,Consultor_B,2023-05-07,,4.2220631189951146,,Ativo,
535,Cliente_536,Consultor_A,2023-04-06,,4.026920375876091,,Ativo,
536,Cliente_537,Consultor_B,2023-07-06,2023-07-11,1.6232558659003122,Motivo_A,Cancelado,5 days
537,Cliente_538,Consultor_A,2023-06-21,,1.3031218083644025,,Ativo,
538,Cliente_539,Consultor_C,2023-03-09,2023-03-10,1.1913789634680398,Motivo_B,Cancelado,1 days
539,Cliente_540,Consultor_B,2023-09-13,,2.1077827738141366,,Ativo,
540,Cliente_541,Consultor_A,2023-06-23,2023-07-03,3.9363765115583496,Motivo_B,Cancelado,10 days
541,Cliente_542,Consultor_B,2023-01-07,,1.7659855161095317,,Ativo,
542,Cliente_543,Consultor_B,2023-01-26,,2.697099405542132,,Ativo,
543,Cliente_544,Consultor_C,2023-11-25,2023-12-03,3.820057765362885,Motivo_C,Cancelado,8 days
544,Cliente_545,Consultor_B,2023-01-26,,1.0038781719286605,,Ativo,
545,Cliente_546,Consultor_A,2023-06-22,,3.4220130489025813,,Ativo,
546,Cliente_547,Consultor_A,2023-10-05,2023-10-28,3.1302207919106646,Motivo_B,Cancelado,23 days
547,Cliente_548,Consultor_A,2023-07-21,,1.7763873710426967,,Ativo,
548,Cliente_549,Consultor_A,2023-04-22,,2.501327815285865,,Ativo,
549,Cliente_550,Consultor_C,2023-11-11,,3.6920487379730873,,Ativo,
550,Cliente_551,Consultor_B,2023-03-13,,1.6652039749535033,,Ativo,
551,Cliente_552,Consultor_B,2023-05-18,2023-05-28,2.762253583060025,Motivo_B,Cancelado,10 days
552,Cliente_553,Consultor_B,2023-08-28,,4.633320672681434,,Ativo,
553,Cliente_554,Consultor_C,2023-09-22,,3.7746555450914245,,Ativo,
554,Cliente_555,Consultor_B,2023-02-03,,4.474567296039586,,Ativo,
555,Cliente_556,Consultor_B,2023-09-14,,3.8582488805816983,,Ativo,
556,Cliente_557,Consultor_A,2023-02-24,,2.9759854480231094,,Ativo,
557,Cliente_558,Consultor_A,2023-05-05,2023-05-13,4.040602689796994,Motivo_A,Cancelado,8 days
558,Cliente_559,Consultor_B,2023-09-18,,1.0496269970189593,,Ativo,
559,Cliente_560,Consultor_A,2023-04-16,2023-05-16,2.3738855206648624,Motivo_B,Cancelado,30 days
560,Cliente_561,Consultor_B,2023-10-02,,4.116908467189175,,Ativo,
561,Cliente_562,Consultor_C,2023-02-20,,1.0481435110479258,,Ativo,
562,Cliente_563,Consultor_B,2023-10-28,2023-11-01,2.9458258083090043,Motivo_C,Cancelado,4 days
563,Cliente_564,Consultor_B,2023-08-26,,3.4679431818201505,,Ativo,
564,Cliente_565,Consultor_C,2023-04-15,,2.3672030023842288,,Ativo,
565,Cliente_566,Consultor_C,2023-09-30,,3.53059585629938,,Ativo,
566,Cliente_567,Consultor_A,2023-02-09,,3.391973561546274,,Ativo,
567,Cliente_568,Consultor_A,2023-01-20,,3.9101044961265177,,Ativo,
568,Cliente_569,Consultor_B,2023-07-26,,2.3558614533973867,,Ativo,
569,Cliente_570,Consultor_C,2023-05-21,,3.3819559579519285,,Ativo,
570,Cliente_571,Consultor_C,2023-08-29,,1.8514520641663244,,Ativo,
571,Cliente_572,Consultor_C,2023-05-26,,4.742875141389632,,Ativo,
572,Cliente_573,Consultor_A,2023-05-29,,3.8950945763664095,,Ativo,
573,Cliente_574,Consultor_B,2023-03-12,,4.528792718692978,,Ativo,
574,Cliente_575,Consultor_C,2023-03-28,2023-04-16,1.6832231353766938,Motivo_C,Cancelado,19 days
575,Cliente_576,Consultor_B,2023-03-30,,4.138416962411878,,Ativo,
576,Cliente_577,Consultor_B,2023-11-25,,3.1756915905252896,,Ativo,
577,Cliente_578,Consultor_B,2023-01-11,,1.1538416058745606,,Ativo,
578,Cliente_579,Consultor_B,2023-11-21,,1.822803316505393,,Ativo,
579,Cliente_580,Consultor_C,2023-09-28,,3.2865963275089185,,Ativo,
580,Cliente_581,Consultor_B,2023-02-25,,2.1419904526699898,,Ativo,
581,Cliente_582,Consultor_C,2023-09-11,,1.9808867824995047,,Ativo,
582,Cliente_583,Consultor_A,2023-10-08,,4.196725515098773,,Ativo,
583,Cliente_584,Consultor_B,2023-02-03,,1.6000265275861643,,Ativo,
584,Cliente_585,Consultor_B,2023-05-19,2023-06-14,3.483210583216183,Motivo_C,Cancelado,26 days
585,Cliente_586,Consultor_C,2023-03-30,2023-04-11,1.4390632272449695,Motivo_A,Cancelado,12 days
586,Cliente_587,Consultor_C,2023-06-11,,4.096932071787835,,Ativo,
587,Cliente_588,Consultor_A,2023-02-10,,1.629538613076,,Ativo,
588,Cliente_589,Consultor_A,2023-09-19,2023-09-20,3.820788482145215,Motivo_B,Cancelado,1 days
589,Cliente_590,Consultor_B,2023-06-08,,3.244873997562095,,Ativo,
590,Cliente_591,Consultor_B,2023-04-03,,3.647762224216006,,Ativo,
591,Cliente_592,Consultor_A,2023-04-01,,2.3672801029099,,Ativo,
592,Cliente_593,Consultor_C,2023-09-06,,4.731123485466157,,Ativo,
593,Cliente_594,Consultor_B,2023-06-04,2023-07-03,4.068758700661757,Motivo_B,Cancelado,29 days
594,Cliente_595,Consultor_A,2023-04-05,,4.295547411835669,,Ativo,
595,Cliente_596,Consultor_A,2023-04-15,,4.717547110690234,,Ativo,
596,Cliente_597,Consultor_B,2023-11-16,,2.6185534012786613,,Ativo,
597,Cliente_598,Consultor_C,2023-10-07,,1.6247676678274479,,Ativo,
598,Cliente_599,Consultor_C,2023-01-27,,1.401101712024306,,Ativo,
599,Cliente_600,Consultor_B,2023-06-25,,1.4557223090580238,,Ativo,
600,Cliente_601,Consultor_A,2023-03-02,,1.5052982929284777,,Ativo,
601,Cliente_602,Consultor_C,2023-03-10,,1.5639415536831027,,Ativo,
602,Cliente_603,Consultor_C,2023-06-23,,4.375051169716894,,Ativo,
603,Cliente_604,Consultor_B,2023-07-24,,2.031845629512243,,Ativo,
604,Cliente_605,Consultor_A,2023-06-26,,4.578081865092878,,Ativo,
605,Cliente_606,Consultor_B,2023-10-19,,3.1910635147989357,,Ativo,
606,Cliente_607,Consultor_B,2023-04-02,,2.4609467801816667,,Ativo,
607,Cliente_608,Consultor_C,2023-10-14,,2.4044009045713617,,Ativo,
608,Cliente_609,Consultor_B,2023-12-19,,3.8194311518211825,,Ativo,
609,Cliente_610,Consultor_A,2023-11-20,2023-12-11,4.384568626548665,Motivo_C,Cancelado,21 days
610,Cliente_611,Consultor_B,2023-10-20,,3.5987391324441984,,Ativo,
611,Cliente_612,Consultor_C,2023-01-26,,2.4364489347760454,,Ativo,
612,Cliente_613,Consultor_A,2023-08-13,,2.445851517416456,,Ativo,
613,Cliente_614,Consultor_A,2023-04-22,,4.145532544564947,,Ativo,
614,Cliente_615,Consultor_A,2023-09-27,2023-10-12,1.715974041289618,Motivo_A,Cancelado,15 days
615,Cliente_616,Consultor_B,2023-07-28,2023-08-13,1.7363284114274258,Motivo_B,Cancelado,16 days
616,Cliente_617,Consultor_C,2023-10-04,,4.052304830302397,,Ativo,
617,Cliente_618,Consultor_B,2023-12-04,2023-12-05,4.17770004377819,Motivo_C,Cancelado,1 days
618,Cliente_619,Consultor_B,2023-10-07,,3.6995863268191007,,Ativo,
619,Cliente_620,Consultor_A,2023-08-13,,1.6448412969999113,,Ativo,
620,Cliente_621,Consultor_C,2023-07-07,,3.775659283671557,,Ativo,
621,Cliente_622,Consultor_B,2023-10-25,2023-11-14,1.5294683936539415,Motivo_A,Cancelado,20 days
622,Cliente_623,Consultor_B,2023-04-20,,3.977027513811763,,Ativo,
623,Cliente_624,Consultor_A,2023-02-07,,4.859863218884698,,Ativo,
624,Cliente_625,Consultor_B,2023-01-01,,3.6138797037822563,,Ativo,
625,Cliente_626,Consultor_C,2023-03-14,,3.157637168263908,,Ativo,
626,Cliente_627,Consultor_C,2023-05-24,,2.4699949175225724,,Ativo,
627,Cliente_628,Consultor_A,2023-03-23,,2.9130533407667545,,Ativo,
628,Cliente_629,Consultor_C,2023-10-26,,4.455149242301793,,Ativo,
629,Cliente_630,Consultor_B,2023-01-18,,2.9561744230840064,,Ativo,
630,Cliente_631,Consultor_C,2023-03-10,,3.053292703204539,,Ativo,
631,Cliente_632,Consultor_B,2023-08-06,,2.3741784247187554,,Ativo,
632,Cliente_633,Consultor_A,2023-07-30,,2.442741187534368,,Ativo,
633,Cliente_634,Consultor_B,2023-10-27,2023-11-01,4.2390653237290845,Motivo_A,Cancelado,5 days
634,Cliente_635,Consultor_C,2023-11-08,,2.633639749072189,,Ativo,
635,Cliente_636,Consultor_C,2023-02-22,2023-03-20,3.4420797667530505,Motivo_B,Cancelado,26 days
636,Cliente_637,Consultor_C,2023-01-17,,4.126222588691672,,Ativo,
637,Cliente_638,Consultor_B,2023-01-13,,2.8783595260271033,,Ativo,
638,Cliente_639,Consultor_C,2023-06-06,,4.751348447288235,,Ativo,
639,Cliente_640,Consultor_B,2023-02-11,,3.0235795453819283,,Ativo,
640,Cliente_641,Consultor_C,2023-03-27,,4.866795150298251,,Ativo,
641,Cliente_642,Consultor_C,2023-11-13,2023-11-18,3.702241441632384,Motivo_A,Cancelado,5 days
642,Cliente_643,Consultor_A,2023-12-05,,2.057467687369118,,Ativo,
643,Cliente_644,Consultor_C,2023-03-15,,2.188487575092201,,Ativo,
644,Cliente_645,Consultor_B,2023-08-12,,3.6609679285450385,,Ativo,
645,Cliente_646,Consultor_B,2023-11-11,,2.4421530497732067,,Ativo,
646,Cliente_647,Consultor_C,2023-02-04,,3.8016236284456784,,Ativo,
647,Cliente_648,Consultor_A,2023-04-17,,1.0648112241278036,,Ativo,
648,Cliente_649,Consultor_B,2023-02-06,2023-02-26,4.532619460282217,Motivo_C,Cancelado,20 days
649,Cliente_650,Consultor_B,2023-11-05,,4.831855883339351,,Ativo,
650,Cliente_651,Consultor_A,2023-11-19,,4.42993985904922,,Ativo,
651,Cliente_652,Consultor_A,2023-02-14,,2.8522269756730383,,Ativo,
652,Cliente_653,Consultor_B,2023-07-23,2023-08-02,4.437637773917766,Motivo_C,Cancelado,10 days
653,Cliente_654,Consultor_A,2023-02-17,,3.9710316540707864,,Ativo,
654,Cliente_655,Consultor_A,2023-03-12,,1.6887036535207844,,Ativo,
655,Cliente_656,Consultor_B,2023-07-20,2023-08-06,4.732505342647897,Motivo_A,Cancelado,17 days
656,Cliente_657,Consultor_C,2023-04-15,,2.966592191546427,,Ativo,
657,Cliente_658,Consultor_C,2023-05-01,,1.6553277404572073,,Ativo,
658,Cliente_659,Consultor_B,2023-02-06,,2.7970381624645504,,Ativo,
659,Cliente_660,Consultor_A,2023-11-16,,4.037482582849908,,Ativo,
660,Cliente_661,Consultor_B,2023-03-18,2023-03-26,4.472467879996668,Motivo_C,Cancelado,8 days
661,Cliente_662,Consultor_A,2023-10-01,,3.8157463519288433,,Ativo,
662,Cliente_663,Consultor_A,2023-06-30,,2.812392404186533,,Ativo,
663,Cliente_664,Consultor_B,2023-03-12,,3.9477947043487482,,Ativo,
664,Cliente_665,Consultor_B,2023-07-05,2023-07-11,1.233223004677756,Motivo_C,Cancelado,6 days
665,Cliente_666,Consultor_C,2023-01-18,2023-02-01,3.5849382966672563,Motivo_B,Cancelado,14 days
666,Cliente_667,Consultor_B,2023-09-30,,2.86043120070642,,Ativo,
667,Cliente_668,Consultor_A,2023-11-22,2023-12-06,2.333340652346459,Motivo_C,Cancelado,14 days
668,Cliente_669,Consultor_A,2023-04-15,,1.6262745363146105,,Ativo,
669,Cliente_670,Consultor_A,2023-08-26,,1.811558016652679,,Ativo,
670,Cliente_671,Consultor_C,2023-06-01,,4.188909510825177,,Ativo,
671,Cliente_672,Consultor_B,2023-12-05,,3.7404544979121446,,Ativo,
672,Cliente_673,Consultor_C,2023-05-17,,4.112516924077843,,Ativo,
673,Cliente_674,Consultor_B,2023-02-17,2023-03-02,4.775281898761207,Motivo_B,Cancelado,13 days
674,Cliente_675,Consultor_C,2023-03-06,2023-03-10,4.723662140977067,Motivo_A,Cancelado,4 days
675,Cliente_676,Consultor_B,2023-12-16,,3.4417436267774475,,Ativo,
676,Cliente_677,Consultor_A,2023-04-22,,2.0371688399841763,,Ativo,
677,Cliente_678,Consultor_B,2023-04-05,,1.1698388257361385,,Ativo,
678,Cliente_679,Consultor_B,2023-01-20,,1.4559239778586366,,Ativo,
679,Cliente_680,Consultor_C,2023-03-25,,1.540081771355723,,Ativo,
680,Cliente_681,Consultor_B,2023-07-11,,1.1400939898557434,,Ativo,
681,Cliente_682,Consultor_A,2023-09-19,,4.763749527299343,,Ativo,
682,Cliente_683,Consultor_B,2023-03-18,,3.13659645952155,,Ativo,
683,Cliente_684,Consultor_B,2023-04-14,,1.1608269212336215,,Ativo,
684,Cliente_685,Consultor_C,2023-10-03,,2.1683516241485727,,Ativo,
685,Cliente_686,Consultor_B,2023-04-30,,2.570154123044684,,Ativo,
686,Cliente_687,Consultor_A,2023-03-22,,4.015394132907732,,Ativo,
687,Cliente_688,Consultor_B,2023-11-01,2023-12-01,2.83530511176122,Motivo_B,Cancelado,30 days
688,Cliente_689,Consultor_A,2023-05-04,,3.713148739413384,,Ativo,
689,Cliente_690,Consultor_B,2023-05-03,,2.3552249646511587,,Ativo,
690,Cliente_691,Consultor_A,2023-11-27,,1.053962773935445,,Ativo,
691,Cliente_692,Consultor_A,2023-03-27,,3.7353949878488613,,Ativo,
692,Cliente_693,Consultor_B,2023-09-10,,2.501168863708937,,Ativo,
693,Cliente_694,Consultor_B,2023-01-20,,4.8276491744816,,Ativo,
694,Cliente_695,Consultor_A,2023-05-05,,1.4486967910678161,,Ativo,
695,Cliente_696,Consultor_C,2023-03-20,,1.0843916623237022,,Ativo,
696,Cliente_697,Consultor_C,2023-06-19,,4.20177683683564,,Ativo,
697,Cliente_698,Consultor_A,2023-04-30,,2.8915744400670733,,Ativo,
698,Cliente_699,Consultor_A,2023-05-30,,2.087330762848238,,Ativo,
699,Cliente_700,Consultor_B,2023-02-01,2023-02-26,2.6715585870979037,Motivo_B,Cancelado,25 days
700,Cliente_701,Consultor_A,2023-12-22,2024-01-07,1.8515274111281417,Motivo_A,Cancelado,16 days
701,Cliente_702,Consultor_A,2023-07-05,,2.0478618816479557,,Ativo,
702,Cliente_703,Consultor_B,2023-11-20,,3.2446612869113385,,Ativo,
703,Cliente_704,Consultor_C,2023-03-12,2023-03-16,2.212011180163482,Motivo_B,Cancelado,4 days
704,Cliente_705,Consultor_C,2023-05-02,,3.316690729097344,,Ativo,
705,Cliente_706,Consultor_A,2023-03-27,,1.7211377689425866,,Ativo,
706,Cliente_707,Consultor_C,2023-08-31,,3.8186422524650907,,Ativo,
707,Cliente_708,Consultor_C,2023-01-02,,1.1689939437523647,,Ativo,
708,Cliente_709,Consultor_C,2023-05-25,,3.4339190648652385,,Ativo,
709,Cliente_710,Consultor_B,2023-06-07,2023-06-29,1.3513012456863018,Motivo_A,Cancelado,22 days
710,Cliente_711,Consultor_C,2023-05-23,,1.1961146660679005,,Ativo,
711,Cliente_712,Consultor_B,2023-01-17,,2.8312266455682624,,Ativo,
712,Cliente_713,Consultor_A,2023-04-05,,1.8293771728911303,,Ativo,
713,Cliente_714,Consultor_B,2023-07-12,,3.203749809887772,,Ativo,
714,Cliente_715,Consultor_C,2023-04-30,2023-05-09,2.215171304020652,Motivo_C,Cancelado,9 days
715,Cliente_716,Consultor_C,2023-12-12,2023-12-19,4.599869386949857,Motivo_A,Cancelado,7 days
716,Cliente_717,Consultor_C,2023-04-09,,2.9647391475628257,,Ativo,
717,Cliente_718,Consultor_B,2023-04-21,2023-05-21,4.60395903669475,Motivo_B,Cancelado,30 days
718,Cliente_719,Consultor_A,2023-08-26,,4.345973325007012,,Ativo,
719,Cliente_720,Consultor_A,2023-07-26,,4.948254997813993,,Ativo,
720,Cliente_721,Consultor_A,2023-03-05,,2.7063023260143435,,Ativo,
721,Cliente_722,Consultor_A,2023-01-24,2023-02-04,1.361797892985638,Motivo_A,Cancelado,11 days
722,Cliente_723,Consultor_B,2023-08-24,,2.8635071955637663,,Ativo,
723,Cliente_724,Consultor_B,2023-09-04,,2.839724806474377,,Ativo,
724,Cliente_725,Consultor_A,2023-02-28,,4.892865300033998,,Ativo,
725,Cliente_726,Consultor_C,2023-12-06,,3.144114188921475,,Ativo,
726,Cliente_727,Consultor_A,2023-01-19,,3.5098410032993868,,Ativo,
727,Cliente_728,Consultor_C,2023-12-07,,1.7249675391810388,,Ativo,
728,Cliente_729,Consultor_A,2023-04-01,2023-04-02,4.8975375341931855,Motivo_B,Cancelado,1 days
729,Cliente_730,Consultor_A,2023-10-25,,3.971925407999429,,Ativo,
730,Cliente_731,Consultor_A,2023-10-15,,2.9607333958083504,,Ativo,
731,Cliente_732,Consultor_B,2023-12-07,,2.6949353411687333,,Ativo,
732,Cliente_733,Consultor_C,2023-08-24,,2.0288208935079473,,Ativo,
733,Cliente_734,Consultor_B,2023-12-06,,4.260441387255028,,Ativo,
734,Cliente_735,Consultor_A,2023-03-12,,4.980388712986134,,Ativo,
735,Cliente_736,Consultor_A,2023-07-06,,1.233538676650518,,Ativo,
736,Cliente_737,Consultor_B,2023-05-09,,2.0488993341899944,,Ativo,
737,Cliente_738,Consultor_C,2023-07-10,,2.2303182911977055,,Ativo,
738,Cliente_739,Consultor_A,2023-11-29,,2.925251310971398,,Ativo,
739,Cliente_740,Consultor_C,2023-03-20,,1.9924882451448855,,Ativo,
740,Cliente_741,Consultor_A,2023-01-22,,1.3208735323320857,,Ativo,
741,Cliente_742,Consultor_C,2023-10-26,,2.0905752991132616,,Ativo,
742,Cliente_743,Consultor_A,2023-10-23,2023-11-06,4.657185001749948,Motivo_C,Cancelado,14 days
743,Cliente_744,Consultor_B,2023-04-26,2023-05-17,3.70647217336709,Motivo_A,Cancelado,21 days
744,Cliente_745,Consultor_A,2023-07-04,,2.4625191745164043,,Ativo,
745,Cliente_746,Consultor_A,2024-01-01,2024-01-27,4.150510142801686,Motivo_A,Cancelado,26 days
746,Cliente_747,Consultor_C,2023-07-04,,1.936373050165236,,Ativo,
747,Cliente_748,Consultor_B,2023-11-03,,3.915296240066263,,Ativo,
