,Cliente,Consultor,Data_Ativação,Data_Cancelamento,CSAT,Motivo_Cancelamento,Status,Tempo_Ativo
748,Cliente_749,Consultor_A,2023-09-18,,1.6813773482944927,,Ativo,
749,Cliente_750,Consultor_C,2023-06-10,,4.164566168612382,,Ativo,
750,Cliente_751,Consultor_B,2023-02-04,2023-02-24,1.2385773405362883,Motivo_B,Cancelado,20 days
751,Cliente_752,Consultor_A,2023-12-18,,4.486534998329606,,Ativo,
752,Cliente_753,Consultor_C,2023-08-11,,4.053833039707434,,Ativo,
753,Cliente_754,Consultor_A,2023-01-28,2023-02-15,4.903372988554214,Motivo_A,Cancelado,18 days
754,Cliente_755,Consultor_C,2023-03-18,,4.942177713945348,,Ativo,
755,Cliente_756,Consultor_A,2023-12-22,,2.075944451826602,,Ativo,
756,Cliente_757,Consultor_B,2023-09-16,,2.275298959105433,,Ativo,
757,Cliente_758,Consultor_A,2023-04-03,,2.6411899933986214,,Ativo,
758,Cliente_759,Consultor_B,2023-08-21,2023-08-30,1.64404478152028,Motivo_C,Cancelado,9 days
759,Cliente_760,Consultor_A,2023-05-06,,2.8667697079791647,,Ativo,
760,Cliente_761,Consultor_C,2023-04-05,,3.6475605111177676,,Ativo,
761,Cliente_762,Consultor_B,2023-11-30,,1.488237805704577,,Ativo,
762,Cliente_763,Consultor_B,2023-07-14,,2.6367653827060367,,Ativo,
763,Cliente_764,Consultor_A,2023-02-04,,4.087402532691884,,Ativo,
764,Cliente_765,Consultor_A,2023-10-29,,3.8053755457062888,,Ativo,
765,Cliente_766,Consultor_A,2023-05-10,,1.502054702224636,,Ativo,
766,Cliente_767,Consultor_A,2023-04-20,2023-04-24,2.791201431817938,Motivo_B,Cancelado,4 days
767,Cliente_768,Consultor_B,2023-03-09,,1.996282054659317,,Ativo,
768,Cliente_769,Consultor_C,2023-09-23,,1.4945809105196868,,Ativo,
769,Cliente_770,Consultor_B,2023-07-01,,3.373520438157078,,Ativo,
770,Cliente_771,Consultor_A,2023-11-13,,2.3655339638676516,,Ativo,
771,Cliente_772,Consultor_A,2023-10-20,2023-11-04,1.6479991509901084,Motivo_A,Cancelado,15 days
772,Cliente_773,Consultor_C,2023-10-11,,3.5705821021585433,,Ativo,
773,Cliente_774,Consultor_A,2023-08-14,2023-08-18,3.9085894811736734,Motivo_A,Cancelado,4 days
774,Cliente_775,Consultor_B,2023-03-28,2023-04-09,4.993814232328438,Motivo_C,Cancelado,12 days
775,Cliente_776,Consultor_B,2023-09-02,2023-09-05,2.8043064930727484,Motivo_B,Cancelado,3 days
776,Cliente_777,Consultor_A,2023-09-24,,4.617793922424639,,Ativo,
777,Cliente_778,Consultor_A,2023-04-20,,4.63381305494153,,Ativo,
778,Cliente_779,Consultor_B,2023-05-23,,1.8770902738228679,,Ativo,
779,Cliente_780,Consultor_C,2023-01-15,2023-02-04,1.51106457752289,Motivo_B,Cancelado,20 days
780,Cliente_781,Consultor_B,2023-09-20,,3.846247534105624,,Ativo,
781,Cliente_782,Consultor_C,2023-11-10,,3.83497302502667,,Ativo,
782,Cliente_783,Consultor_B,2023-11-24,,4.674541682219891,,Ativo,
783,Cliente_784,Consultor_B,2023-04-17,2023-04-24,2.968588199969901,Motivo_B,Cancelado,7 days
784,Cliente_785,Consultor_C,2023-11-10,,1.5556623350982655,,Ativo,
785,Cliente_786,Consultor_C,2023-03-13,,2.32203440664322,,Ativo,
786,Cliente_787,Consultor_A,2023-07-11,,3.013697479718035,,Ativo,
787,Cliente_788,Consultor_C,2023-01-12,,3.6583133093438978,,Ativo,
788,Cliente_789,Consultor_B,2023-09-27,,4.077296188112762,,Ativo,
789,Cliente_790,Consultor_B,2023-12-25,,3.8588287372272796,,Ativo,
790,Cliente_791,Consultor_B,2023-05-02,,1.2155616189058076,,Ativo,
791,Cliente_792,Consultor_C,2023-09-07,,1.8299850573085261,,Ativo,
792,Cliente_793,Consultor_B,2023-11-26,,1.180561870366157,,Ativo,
793,Cliente_794,Consultor_B,2023-02-21,2023-03-11,4.747607085538498,Motivo_A,Cancelado,18 days
794,Cliente_795,Consultor_A,2023-09-25,,3.6929242186489577,,Ativo,
795,Cliente_796,Consultor_B,2023-04-27,,1.3213431282763026,,Ativo,
796,Cliente_797,Consultor_B,2023-07-20,,4.225716580763123,,Ativo,
797,Cliente_798,Consultor_C,2023-03-05,,3.332404639146698,,Ativo,
798,Cliente_799,Consultor_B,2023-11-07,2023-11-10,4.209963386934686,Motivo_C,Cancelado,3 days
799,Cliente_800,Consultor_C,2023-09-18,,2.548263626122888,,Ativo,
800,Cliente_801,Consultor_A,2023-01-10,2023-01-13,2.604720698880227,Motivo_A,Cancelado,3 days
801,Cliente_802,Consultor_C,2023-06-18,2023-07-10,3.7765152206042902,Motivo_B,Cancelado,22 days
802,Cliente_803,Consultor_C,2023-03-22,,2.747185023884319,,Ativo,
803,Cliente_804,Consultor_A,2023-08-24,,4.618325009035502,,Ativo,
804,Cliente_805,Consultor_C,2023-01-10,2023-01-22,4.161653595112066,Motivo_A,Cancelado,12 days
805,Cliente_806,Consultor_C,2023-12-23,,2.3594954070285095,,Ativo,
806,Cliente_807,Consultor_B,2023-02-24,,2.998937241667724,,Ativo,
807,Cliente_808,Consultor_C,2023-05-09,,4.788118049009595,,Ativo,
808,Cliente_809,Consultor_B,2023-09-05,,2.6427349470038237,,Ativo,
809,Cliente_810,Consultor_C,2023-06-07,,3.5146992911447716,,Ativo,
810,Cliente_811,Consultor_B,2023-06-25,,4.419851636308993,,Ativo,
811,Cliente_812,Consultor_C,2023-11-29,,3.5421640256252993,,Ativo,
812,Cliente_813,Consultor_C,2023-01-18,,2.9559165754595997,,Ativo,
813,Cliente_814,Consultor_A,2023-06-15,,1.0576576135686606,,Ativo,
814,Cliente_815,Consultor_A,2023-05-25,,2.832213854462134,,Ativo,
815,Cliente_816,Consultor_A,2023-07-16,,2.034789856213409,,Ativo,
816,Cliente_817,Consultor_A,2023-03-02,,3.4984535554126506,,Ativo,
817,Cliente_818,Consultor_C,2023-09-05,,3.6838786882975807,,Ativo,
818,Cliente_819,Consultor_A,2023-02-11,,3.151249058470934,,Ativo,
819,Cliente_820,Consultor_A,2023-09-06,,1.6621046869890104,,Ativo,
820,Cliente_821,Consultor_C,2023-10-25,,4.497813580145351,,Ativo,
821,Cliente_822,Consultor_C,2023-09-06,2023-09-09,1.6545402095127688,Motivo_B,Cancelado,3 days
822,Cliente_823,Consultor_B,2023-06-03,,2.0431373919878535,,Ativo,
823,Cliente_824,Consultor_B,2023-11-01,,1.9728027278539368,,Ativo,
824,Cliente_825,Consultor_A,2023-10-16,,3.9380457943232705,,Ativo,
825,Cliente_826,Consultor_A,2023-02-03,2023-02-22,4.878437358034466,Motivo_C,Cancelado,19 days
826,Cliente_827,Consultor_C,2023-11-14,2023-11-21,4.952583679165066,Motivo_C,Cancelado,7 days
827,Cliente_828,Consultor_C,2023-11-10,,4.463399442755992,,Ativo,
828,Cliente_829,Consultor_A,2023-03-04,,2.944682984083384,,Ativo,
829,Cliente_830,Consultor_C,2023-12-08,2023-12-22,4.590607704937896,Motivo_A,Cancelado,14 days
830,Cliente_831,Consultor_C,2023-12-20,2023-12-30,4.854485700593672,Motivo_C,Cancelado,10 days
831,Cliente_832,Consultor_C,2023-08-02,,2.1400198184176564,,Ativo,
832,Cliente_833,Consultor_C,2023-02-19,,4.818125226313768,,Ativo,
833,Cliente_834,Consultor_A,2023-01-08,,1.1392854743012184,,Ativo,
834,Cliente_835,Consultor_B,2023-02-14,,2.4247555690402915,,Ativo,
835,Cliente_836,Consultor_B,2023-06-27,,3.0197363677283846,,Ativo,
836,Cliente_837,Consultor_A,2023-11-11,,4.8189631850492916,,Ativo,
837,Cliente_838,Consultor_C,2023-04-09,,3.547494797543307,,Ativo,
838,Cliente_839,Consultor_C,2023-10-03,,3.1872667214855883,,Ativo,
839,Cliente_840,Consultor_A,2023-09-30,,3.1100756155824483,,Ativo,
840,Cliente_841,Consultor_A,2023-06-07,,3.58175455548393,,Ativo,
841,Cliente_842,Consultor_C,2023-12-21,,4.705467650378396,,Ativo,
842,Cliente_843,Consultor_B,2023-06-18,,3.9464681554789443,,Ativo,
843,Cliente_844,Consultor_B,2023-10-06,,2.6297468746529096,,Ativo,
844,Cliente_845,Consultor_A,2023-03-28,,4.640165615997605,,Ativo,
845,Cliente_846,Consultor_C,2023-02-06,,2.5321951093599244,,Ativo,
846,Cliente_847,Consultor_C,2023-11-11,,3.4475270316832645,,Ativo,
847,Cliente_848,Consultor_C,2023-09-16,2023-09-17,4.257570873781645,Motivo_A,Cancelado,1 days
848,Cliente_849,Consultor_C,2023-09-19,2023-10-05,4.947473779336438,Motivo_A,Cancelado,16 days
849,Cliente_850,Consultor_B,2023-03-03,,2.724244257938381,,Ativo,
850,Cliente_851,Consultor_B,2023-05-24,,1.1366976535320998,,Ativo,
851,Cliente_852,Consultor_B,2023-05-09,2023-05-22,2.154534543572086,Motivo_B,Cancelado,13 days
852,Cliente_853,Consultor_B,2023-08-26,,2.433137456558758,,Ativo,
853,Cliente_854,Consultor_B,2023-11-21,,4.838532213008515,,Ativo,
854,Cliente_855,Consultor_B,2023-08-03,,4.672533552280079,,Ativo,
855,Cliente_856,Consultor_C,2023-10-18,,1.940095022163109,,Ativo,
856,Cliente_857,Consultor_A,2023-09-24,,1.742995574662637,,Ativo,
857,Cliente_858,Consultor_B,2023-08-13,,2.6544925319604227,,Ativo,
858,Cliente_859,Consultor_A,2023-05-28,,3.6971289954853455,,Ativo,
859,Cliente_860,Consultor_C,2023-04-13,,3.7678953269029423,,Ativo,
860,Cliente_861,Consultor_B,2023-12-11,,3.6722970098232346,,Ativo,
861,Cliente_862,Consultor_C,2023-07-07,,4.862650504622087,,Ativo,
862,Cliente_863,Consultor_C,2023-04-09,,4.401931690110567,,Ativo,
863,Cliente_864,Consultor_A,2023-06-01,,1.6220105757134302,,Ativo,
864,Cliente_865,Consultor_A,2023-05-08,,3.5641722007270236,,Ativo,
865,Cliente_866,Consultor_C,2023-06-28,,3.691276346712558,,Ativo,
866,Cliente_867,Consultor_C,2023-07-15,,1.6272205589254893,,Ativo,
867,Cliente_868,Consultor_B,2023-12-08,2023-12-22,2.8727283432231863,Motivo_A,Cancelado,14 days
868,Cliente_869,Consultor_A,2023-11-27,,4.101356920004539,,Ativo,
869,Cliente_870,Consultor_A,2023-08-24,,2.580649600537233,,Ativo,
870,Cliente_871,Consultor_B,2023-04-11,,1.8034246370815166,,Ativo,
871,Cliente_872,Consultor_C,2023-08-15,,3.9764315831274444,,Ativo,
872,Cliente_873,Consultor_B,2023-09-25,,1.5702081666504988,,Ativo,
873,Cliente_874,Consultor_C,2023-02-23,,4.647352534943564,,Ativo,
874,Cliente_875,Consultor_C,2023-11-01,,2.395488365644802,,Ativo,
875,Cliente_876,Consultor_A,2023-03-12,,1.5428304350255138,,Ativo,
876,Cliente_877,Consultor_A,2023-02-05,,1.3946337206412855,,Ativo,
877,Cliente_878,Consultor_B,2023-07-28,,3.3692565303580264,,Ativo,
878,Cliente_879,Consultor_A,2023-09-21,2023-09-28,3.624438364356244,Motivo_A,Cancelado,7 days
879,Cliente_880,Consultor_A,2023-09-03,,3.782123847498381,,Ativo,
880,Cliente_881,Consultor_C,2023-11-12,,1.34637390243681,,Ativo,
881,Cliente_882,Consultor_A,2023-03-20,,3.9162455328869337,,Ativo,
882,Cliente_883,Consultor_C,2023-08-05,2023-08-18,2.599859755866538,Motivo_A,Cancelado,13 days
883,Cliente_884,Consultor_A,2023-01-08,,4.61487810846976,,Ativo,
884,Cliente_885,Consultor_C,2023-09-19,,3.435798969081347,,Ativo,
885,Cliente_886,Consultor_B,2023-10-10,,1.6527270288590392,,Ativo,
886,Cliente_887,Consultor_A,2023-10-25,,2.225264216965477,,Ativo,
887,Cliente_888,Consultor_C,2023-06-25,,3.3286074936213663,,Ativo,
888,Cliente_889,Consultor_A,2023-04-30,,1.3321756914124863,,Ativo,
889,Cliente_890,Consultor_B,2023-10-07,,2.4447609899727714,,Ativo,
890,Cliente_891,Consultor_B,2023-07-22,,4.2433414931135545,,Ativo,
891,Cliente_892,Consultor_C,2023-09-29,,3.0221364500591505,,Ativo,
892,Cliente_893,Consultor_A,2023-03-25,,2.192663393492316,,Ativo,
893,Cliente_894,Consultor_C,2023-12-10,,4.642093429218191,,Ativo,
894,Cliente_895,Consultor_C,2023-07-22,,4.95343769795595,,Ativo,
895,Cliente_896,Consultor_B,2023-06-19,2023-07-14,3.1518593456271744,Motivo_A,Cancelado,25 days
896,Cliente_897,Consultor_B,2023-11-18,,3.4879400703097843,,Ativo,
897,Cliente_898,Consultor_B,2023-06-12,,4.964964060121564,,Ativo,
898,Cliente_899,Consultor_A,2023-09-13,,3.9064017944605416,,Ativo,
899,Cliente_900,Consultor_C,2023-12-19,,2.057590808306683,,Ativo,
900,Cliente_901,Consultor_B,2023-05-27,,3.9561170600914815,,Ativo,
901,Cliente_902,Consultor_C,2023-12-29,,2.6943333190163274,,Ativo,
902,Cliente_903,Consultor_A,2023-06-06,,3.396001089474577,,Ativo,
903,Cliente_904,Consultor_C,2023-05-24,,4.280576706908082,,Ativo,
904,Cliente_905,Consultor_A,2023-11-29,,1.7034652196069495,,Ativo,
905,Cliente_906,Consultor_C,2023-10-21,,4.860470962364798,,Ativo,
906,Cliente_907,Consultor_B,2023-04-06,2023-05-02,3.861161350420816,Motivo_A,Cancelado,26 days
907,Cliente_908,Consultor_B,2023-06-17,2023-07-12,4.629088121274574,Motivo_B,Cancelado,25 days
908,Cliente_909,Consultor_A,2023-01-05,,4.92216996853702,,Ativo,
909,Cliente_910,Consultor_B,2023-10-24,2023-11-05,2.197377670671475,Motivo_A,Cancelado,12 days
910,Cliente_911,Consultor_B,2023-05-25,,3.9215087055818505,,Ativo,
911,Cliente_912,Consultor_C,2023-08-30,,2.592076804574782,,Ativo,
912,Cliente_913,Consultor_C,2023-02-15,,3.5727571312618025,,Ativo,
913,Cliente_914,Consultor_C,2023-09-15,,3.5870086140010646,,Ativo,
914,Cliente_915,Consultor_A,2023-05-08,,4.119954316932254,,Ativo,
915,Cliente_916,Consultor_A,2023-09-10,,4.557656322415521,,Ativo,
916,Cliente_917,Consultor_A,2023-01-15,,4.709892694947468,,Ativo,
917,Cliente_918,Consultor_B,2023-09-23,,4.51844499261713,,Ativo,
918,Cliente_919,Consultor_C,2023-08-09,,3.5545227327994815,,Ativo,
919,Cliente_920,Consultor_A,2023-11-11,2023-12-06,1.333588235343217,Motivo_B,Cancelado,25 days
920,Cliente_921,Consultor_C,2023-11-06,,4.116617062838508,,Ativo,
921,Cliente_922,Consultor_C,2023-11-09,,2.5937995402711986,,Ativo,
922,Cliente_923,Consultor_C,2023-09-14,2023-10-01,1.7553189491643932,Motivo_B,Cancelado,17 days
923,Cliente_924,Consultor_A,2023-09-30,,4.594004497887432,,Ativo,
924,Cliente_925,Consultor_B,2023-01-20,,3.6566379334817976,,Ativo,
925,Cliente_926,Consultor_A,2023-07-23,2023-07-28,1.877617711350215,Motivo_C,Cancelado,5 days
926,Cliente_927,Consultor_A,2023-07-17,,1.6027415924714155,,Ativo,
927,Cliente_928,Consultor_B,2023-08-09,,2.7909401187461,,Ativo,
928,Cliente_929,Consultor_B,2023-05-05,2023-05-18,3.196416690597896,Motivo_A,Cancelado,13 days
929,Cliente_930,Consultor_B,2023-06-05,,1.3686661658773822,,Ativo,
930,Cliente_931,Consultor_B,2023-09-05,,4.483846188427183,,Ativo,
931,Cliente_932,Consultor_A,2023-07-21,,1.8130910835080005,,Ativo,
932,Cliente_933,Consultor_B,2023-12-07,,2.5475185666103513,,Ativo,
933,Cliente_934,Consultor_B,2023-02-20,,3.2161469431180203,,Ativo,
934,Cliente_935,Consultor_A,2023-01-18,,3.6026231156329067,,Ativo,
935,Cliente_936,Consultor_A,2023-05-13,2023-05-15,3.366757752915338,Motivo_A,Cancelado,2 days
936,Cliente_937,Consultor_A,2023-03-27,2023-04-07,3.574385187121158,Motivo_A,Cancelado,11 days
937,Cliente_938,Consultor_A,2023-02-25,,1.7770710192374182,,Ativo,
938,Cliente_939,Consultor_A,2023-04-23,,3.4900822349717084,,Ativo,
939,Cliente_940,Consultor_B,2023-07-07,,4.291924475341794,,Ativo,
940,Cliente_941,Consultor_C,2023-08-22,,3.583489637807899,,Ativo,
941,Cliente_942,Consultor_A,2023-08-09,,2.5644063466976093,,Ativo,
942,Cliente_943,Consultor_C,2023-05-17,,3.888036471551468,,Ativo,
943,Cliente_944,Consultor_A,2023-09-14,,2.9961229278502755,,Ativo,
944,Cliente_945,Consultor_C,2023-03-06,2023-03-23,2.431999997150888,Motivo_B,Cancelado,17 days
945,Cliente_946,Consultor_B,2023-07-27,2023-08-12,2.229325351337564,Motivo_A,Cancelado,16 days
946,Cliente_947,Consultor_C,2023-02-01,,1.352334187191266,,Ativo,
947,Cliente_948,Consultor_C,2023-09-17,,1.5776518369099413,,Ativo,
948,Cliente_949,Consultor_A,2023-02-16,2023-02-18,4.665057807394522,Motivo_C,Cancelado,2 days
949,Cliente_950,Consultor_B,2023-12-22,,4.554561477279771,,Ativo,
950,Cliente_951,Consultor_B,2023-09-12,,4.8325673975927135,,Ativo,
951,Cliente_952,Consultor_B,2023-03-01,,2.164980390902763,,Ativo,
952,Cliente_953,Consultor_A,2023-03-29,,3.186915146296745,,Ativo,
953,Cliente_954,Consultor_C,2023-12-02,,1.1606528738573236,,Ativo,
954,Cliente_955,Consultor_C,2023-02-03,,3.898993799443367,,Ativo,
955,Cliente_956,Consultor_C,2023-03-16,2023-03-23,1.321456824238434,Motivo_B,Cancelado,7 days
956,Cliente_957,Consultor_A,2023-09-23,,3.102647345672893,,Ativo,
957,Cliente_958,Consultor_A,2023-03-10,,2.783496722252137,,Ativo,
958,Cliente_959,Consultor_B,2023-06-01,,1.7999676688102366,,Ativo,
959,Cliente_960,Consultor_C,2023-05-26,,1.0490282473741663,,Ativo,
960,Cliente_961,Consultor_C,2023-11-17,2023-11-24,3.882986657236168,Motivo_C,Cancelado,7 days
961,Cliente_962,Consultor_B,2023-09-26,,2.022680444892238,,Ativo,
962,Cliente_963,Consultor_B,2023-08-31,,2.4361384336358154,,Ativo,
963,Cliente_964,Consultor_B,2023-11-27,,1.0447405961345857,,Ativo,
964,Cliente_965,Consultor_C,2023-05-27,2023-06-06,1.0610020969113982,Motivo_B,Cancelado,10 days
965,Cliente_966,Consultor_C,2023-02-17,,4.855026869956834,,Ativo,
966,Cliente_967,Consultor_C,2023-12-18,,3.41841653910469,,Ativo,
967,Cliente_968,Consultor_C,2023-02-25,,2.6284509050984926,,Ativo,
968,Cliente_969,Consultor_B,2023-12-02,2023-12-18,4.245730416150079,Motivo_A,Cancelado,16 days
969,Cliente_970,Consultor_B,2023-09-28,,2.6459026872496083,,Ativo,
970,Cliente_971,Consultor_C,2023-02-05,,2.1914377645907885,,Ativo,
971,Cliente_972,Consultor_C,2023-10-09,,3.5372446599671803,,Ativo,
972,Cliente_973,Consultor_C,2023-09-28,,1.840931645297467,,Ativo,
973,Cliente_974,Consultor_C,2023-02-09,,3.6498835318952083,,Ativo,
974,Cliente_975,Consultor_A,2023-11-02,,4.060464375320938,,Ativo,
975,Cliente_976,Consultor_A,2023-09-06,,3.526766819412557,,Ativo,
976,Cliente_977,Consultor_B,2023-08-21,,3.0325066079895295,,Ativo,
977,Cliente_978,Consultor_A,2023-10-22,,4.106973670379064,,Ativo,
978,Cliente_979,Consultor_C,2023-03-15,,4.155262325703257,,Ativo,
979,Cliente_980,Consultor_C,2023-10-27,2023-11-11,1.1473991404128197,Motivo_B,Cancelado,15 days
980,Cliente_981,Consultor_C,2023-10-02,,1.3485334864361067,,Ativo,
981,Cliente_982,Consultor_C,2023-03-20,,4.115932325929103,,Ativo,
982,Cliente_983,Consultor_A,2023-11-09,,2.5980206985503345,,Ativo,
983,Cliente_984,Consultor_C,2023-01-21,,4.73645828698705,,Ativo,
984,Cliente_985,Consultor_C,2023-07-02,,3.2518433543579572,,Ativo,
985,Cliente_986,Consultor_C,2023-08-21,,2.4706948938646107,,Ativo,
986,Cliente_987,Consultor_A,2023-07-22,2023-08-05,4.182468556350615,Motivo_A,Cancelado,14 days
987,Cliente_988,Consultor_B,2023-03-02,,3.7174458023014614,,Ativo,
988,Cliente_989,Consultor_A,2023-06-17,,4.525798807118852,,Ativo,
989,Cliente_990,Consultor_B,2023-09-10,,2.891942039986662,,Ativo,
990,Cliente_991,Consultor_B,2023-09-06,,1.0405828430497777,,Ativo,
991,Cliente_992,Consultor_C,2023-07-18,2023-08-09,4.375969570357773,Motivo_A,Cancelado,22 days
992,Cliente_993,Consultor_A,2023-12-16,2024-01-09,3.693067396803818,Motivo_C,Cancelado,24 days
993,Cliente_994,Consultor_B,2023-06-24,,1.539235559937206,,Ativo,
994,Cliente_995,Consultor_C,2023-11-23,,1.562890551434231,,Ativo,
995,Cliente_996,Consultor_A,2023-02-25,,4.2451483637978935,,Ativo,
996,Cliente_997,Consultor_A,2023-09-23,2023-10-09,4.248946439518452,Motivo_C,Cancelado,16 days
997,Cliente_998,Consultor_C,2023-11-30,,4.020504609641276,,Ativo,
998,Cliente_999,Consultor_C,2023-11-19,,1.226283867153196,,Ativo,
999,Cliente_1000,Consultor_C,2023-08-23,,1.0313489448314863,,Ativo,
